Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
54,30.0,22.0,27.0,31.0,22.0,23.0,25.0,26.0,26.0,22.0,26.0,25.0,25.0,25.0,29.0,27.0,32.0,21.0,29.0,26.0,34.0,25.0,29.0,23.0,29.0,25.0,28.0,23.0,21.0,24.0,26.0,3.256
55,30.0,22.0,27.0,31.0,22.0,23.0,25.0,26.0,26.0,22.0,26.0,25.0,25.0,25.0,29.0,27.0,32.0,21.0,29.0,26.0,34.0,25.0,28.0,23.0,28.0,25.0,28.0,23.0,21.0,24.0,25.933,3.203
56,30.0,22.0,27.0,31.0,22.0,23.0,25.0,26.0,26.0,22.0,26.0,25.0,25.0,25.0,28.0,27.0,32.0,21.0,29.0,26.0,34.0,25.0,27.0,23.0,28.0,25.0,28.0,23.0,21.0,24.0,25.867,3.159
57,30.0,22.0,27.0,31.0,22.0,23.0,25.0,26.0,26.0,22.0,26.0,25.0,25.0,25.0,28.0,27.0,32.0,21.0,29.0,26.0,34.0,25.0,27.0,23.0,28.0,25.0,28.0,23.0,21.0,24.0,25.867,3.159
58,30.0,22.0,27.0,31.0,22.0,23.0,25.0,26.0,26.0,21.0,26.0,25.0,25.0,25.0,28.0,27.0,32.0,21.0,29.0,25.0,34.0,25.0,27.0,23.0,28.0,25.0,28.0,23.0,21.0,24.0,25.8,3.208
59,30.0,22.0,27.0,31.0,22.0,23.0,25.0,26.0,26.0,21.0,26.0,25.0,24.0,25.0,28.0,27.0,32.0,21.0,29.0,25.0,34.0,25.0,27.0,23.0,28.0,25.0,28.0,23.0,21.0,24.0,25.767,3.222
60,30.0,22.0,27.0,31.0,22.0,23.0,25.0,26.0,25.0,21.0,26.0,24.0,24.0,25.0,28.0,27.0,32.0,20.0,29.0,25.0,34.0,24.0,27.0,23.0,28.0,25.0,28.0,23.0,21.0,24.0,25.633,3.301
61,30.0,21.0,27.0,31.0,22.0,23.0,25.0,26.0,25.0,21.0,26.0,24.0,24.0,25.0,28.0,27.0,32.0,20.0,29.0,25.0,34.0,24.0,27.0,23.0,28.0,25.0,28.0,23.0,21.0,24.0,25.6,3.343
62,30.0,21.0,27.0,31.0,22.0,22.0,25.0,26.0,25.0,21.0,26.0,24.0,24.0,25.0,28.0,27.0,32.0,20.0,29.0,25.0,34.0,24.0,27.0,23.0,28.0,25.0,28.0,23.0,21.0,24.0,25.567,3.373
63,30.0,21.0,27.0,31.0,22.0,21.0,25.0,26.0,25.0,21.0,26.0,24.0,24.0,25.0,26.0,27.0,32.0,20.0,29.0,25.0,34.0,24.0,27.0,23.0,28.0,25.0,28.0,23.0,21.0,24.0,25.467,3.384
64,30.0,21.0,27.0,31.0,22.0,21.0,25.0,26.0,25.0,21.0,25.0,24.0,24.0,25.0,26.0,27.0,32.0,20.0,29.0,25.0,34.0,24.0,27.0,23.0,28.0,25.0,27.0,23.0,21.0,24.0,25.4,3.363
65,30.0,20.0,27.0,31.0,22.0,21.0,25.0,26.0,25.0,21.0,25.0,24.0,24.0,25.0,26.0,27.0,32.0,20.0,29.0,25.0,34.0,24.0,27.0,23.0,28.0,25.0,27.0,23.0,21.0,24.0,25.367,3.411
66,30.0,20.0,27.0,31.0,22.0,21.0,25.0,26.0,24.0,21.0,25.0,23.0,24.0,25.0,26.0,27.0,31.0,20.0,29.0,25.0,34.0,24.0,27.0,23.0,28.0,25.0,27.0,23.0,21.0,24.0,25.267,3.376
67,30.0,20.0,27.0,31.0,22.0,21.0,25.0,26.0,24.0,21.0,25.0,23.0,24.0,25.0,26.0,27.0,31.0,20.0,29.0,25.0,34.0,24.0,27.0,23.0,28.0,25.0,27.0,23.0,21.0,24.0,25.267,3.376
68,30.0,20.0,27.0,31.0,22.0,21.0,25.0,26.0,24.0,21.0,24.0,23.0,24.0,25.0,26.0,27.0,31.0,20.0,29.0,25.0,34.0,24.0,27.0,23.0,28.0,24.0,26.0,23.0,21.0,24.0,25.167,3.377
69,30.0,20.0,27.0,31.0,22.0,21.0,25.0,26.0,24.0,20.0,24.0,23.0,24.0,25.0,26.0,27.0,31.0,20.0,29.0,25.0,34.0,24.0,27.0,23.0,28.0,24.0,25.0,23.0,21.0,24.0,25.1,3.419
70,30.0,20.0,27.0,31.0,22.0,21.0,25.0,26.0,24.0,20.0,24.0,23.0,24.0,25.0,26.0,27.0,31.0,17.0,29.0,25.0,34.0,24.0,26.0,23.0,28.0,24.0,25.0,23.0,21.0,24.0,24.967,3.592
