Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
70,31.0,35.0,35.0,36.0,31.0,32.0,38.0,37.0,40.0,35.0,38.0,38.0,28.0,38.0,37.0,36.0,37.0,43.0,40.0,33.0,38.0,38.0,38.0,33.0,36.0,32.0,36.0,41.0,34.0,37.0,36.033,3.209
71,31.0,35.0,35.0,36.0,31.0,32.0,38.0,37.0,40.0,35.0,38.0,38.0,28.0,38.0,37.0,36.0,37.0,43.0,40.0,33.0,37.0,38.0,38.0,33.0,36.0,32.0,36.0,40.0,34.0,37.0,35.967,3.146
72,29.0,35.0,35.0,36.0,31.0,32.0,37.0,37.0,40.0,35.0,38.0,38.0,28.0,37.0,37.0,35.0,37.0,43.0,40.0,33.0,36.0,38.0,38.0,33.0,36.0,32.0,36.0,40.0,34.0,37.0,35.767,3.232
73,29.0,35.0,35.0,36.0,31.0,31.0,37.0,37.0,39.0,33.0,38.0,38.0,28.0,37.0,37.0,35.0,37.0,43.0,40.0,32.0,36.0,38.0,37.0,33.0,36.0,32.0,36.0,38.0,34.0,37.0,35.5,3.212
74,29.0,35.0,35.0,36.0,31.0,31.0,37.0,37.0,39.0,33.0,38.0,38.0,28.0,37.0,37.0,35.0,37.0,43.0,40.0,31.0,36.0,37.0,35.0,32.0,36.0,32.0,36.0,38.0,34.0,37.0,35.333,3.249
75,29.0,35.0,35.0,36.0,31.0,31.0,37.0,37.0,39.0,33.0,38.0,38.0,28.0,37.0,37.0,35.0,36.0,43.0,40.0,31.0,36.0,34.0,35.0,32.0,36.0,32.0,36.0,38.0,34.0,37.0,35.2,3.229
76,29.0,35.0,35.0,36.0,31.0,31.0,37.0,37.0,39.0,33.0,38.0,38.0,28.0,37.0,37.0,35.0,36.0,43.0,40.0,31.0,36.0,34.0,35.0,32.0,36.0,32.0,36.0,38.0,34.0,37.0,35.2,3.229
77,29.0,35.0,35.0,36.0,31.0,31.0,37.0,37.0,39.0,33.0,38.0,37.0,28.0,37.0,37.0,35.0,36.0,43.0,40.0,31.0,36.0,34.0,35.0,32.0,36.0,32.0,36.0,38.0,34.0,36.0,35.133,3.191
78,29.0,31.0,35.0,35.0,30.0,31.0,37.0,37.0,39.0,33.0,37.0,37.0,28.0,37.0,37.0,34.0,36.0,43.0,40.0,31.0,36.0,34.0,35.0,32.0,36.0,32.0,36.0,38.0,34.0,33.0,34.767,3.303
79,29.0,31.0,35.0,35.0,30.0,31.0,37.0,37.0,39.0,33.0,37.0,37.0,28.0,35.0,37.0,32.0,36.0,42.0,40.0,31.0,36.0,34.0,35.0,32.0,36.0,32.0,36.0,38.0,34.0,33.0,34.6,3.231
80,29.0,31.0,35.0,35.0,30.0,31.0,37.0,36.0,38.0,33.0,36.0,37.0,28.0,35.0,37.0,32.0,36.0,42.0,40.0,31.0,36.0,34.0,35.0,32.0,36.0,32.0,36.0,38.0,34.0,33.0,34.5,3.149
81,29.0,31.0,35.0,35.0,30.0,31.0,37.0,36.0,38.0,32.0,36.0,37.0,28.0,35.0,37.0,32.0,36.0,42.0,40.0,31.0,36.0,34.0,35.0,29.0,36.0,32.0,36.0,38.0,34.0,33.0,34.367,3.291
82,28.0,31.0,35.0,35.0,30.0,31.0,37.0,36.0,38.0,32.0,36.0,37.0,28.0,35.0,37.0,32.0,36.0,42.0,40.0,31.0,36.0,34.0,35.0,29.0,36.0,32.0,36.0,38.0,34.0,33.0,34.333,3.35
83,28.0,31.0,35.0,35.0,30.0,31.0,37.0,35.0,38.0,32.0,36.0,35.0,28.0,35.0,37.0,32.0,36.0,42.0,40.0,31.0,36.0,34.0,35.0,29.0,36.0,32.0,36.0,38.0,34.0,33.0,34.233,3.303
84,28.0,31.0,35.0,35.0,30.0,31.0,37.0,34.0,38.0,32.0,35.0,35.0,28.0,35.0,37.0,32.0,35.0,42.0,40.0,31.0,36.0,34.0,34.0,29.0,36.0,32.0,36.0,38.0,34.0,33.0,34.1,3.27
85,28.0,31.0,35.0,35.0,30.0,31.0,37.0,32.0,38.0,32.0,35.0,35.0,28.0,35.0,36.0,32.0,35.0,42.0,40.0,31.0,34.0,34.0,34.0,29.0,36.0,32.0,36.0,38.0,34.0,33.0,33.933,3.245
86,28.0,31.0,35.0,35.0,30.0,31.0,37.0,32.0,38.0,32.0,35.0,35.0,28.0,35.0,36.0,32.0,35.0,42.0,36.0,31.0,34.0,34.0,34.0,29.0,36.0,32.0,36.0,38.0,34.0,33.0,33.8,3.07
87,28.0,31.0,35.0,35.0,30.0,31.0,37.0,32.0,38.0,32.0,35.0,34.0,28.0,35.0,36.0,32.0,35.0,42.0,36.0,31.0,34.0,34.0,34.0,29.0,36.0,32.0,36.0,37.0,34.0,33.0,33.733,3.021
88,28.0,31.0,35.0,35.0,30.0,31.0,35.0,32.0,37.0,32.0,35.0,34.0,28.0,35.0,36.0,32.0,35.0,42.0,36.0,31.0,34.0,34.0,34.0,29.0,36.0,32.0,36.0,36.0,34.0,33.0,33.6,2.894
89,28.0,31.0,35.0,35.0,30.0,31.0,35.0,32.0,36.0,32.0,35.0,34.0,27.0,35.0,36.0,32.0,35.0,42.0,36.0,31.0,34.0,34.0,34.0,29.0,36.0,32.0,36.0,36.0,34.0,33.0,33.533,2.93
90,28.0,31.0,35.0,35.0,30.0,31.0,35.0,32.0,36.0,32.0,35.0,34.0,27.0,33.0,36.0,32.0,35.0,42.0,36.0,31.0,34.0,34.0,34.0,29.0,36.0,32.0,36.0,36.0,34.0,33.0,33.467,2.918
91,26.0,30.0,35.0,35.0,30.0,31.0,35.0,32.0,32.0,32.0,35.0,34.0,27.0,33.0,36.0,32.0,33.0,42.0,36.0,31.0,34.0,34.0,34.0,29.0,36.0,32.0,36.0,36.0,34.0,33.0,33.167,3.045
92,26.0,30.0,35.0,35.0,30.0,31.0,35.0,32.0,32.0,32.0,35.0,34.0,27.0,33.0,34.0,32.0,33.0,42.0,36.0,31.0,34.0,34.0,34.0,29.0,36.0,32.0,36.0,33.0,34.0,33.0,33.0,2.955
93,26.0,30.0,35.0,35.0,28.0,31.0,35.0,32.0,32.0,32.0,35.0,33.0,27.0,33.0,34.0,32.0,33.0,42.0,36.0,31.0,34.0,34.0,34.0,29.0,36.0,32.0,36.0,33.0,34.0,33.0,32.9,3.037
94,26.0,30.0,35.0,35.0,28.0,31.0,35.0,32.0,32.0,31.0,35.0,33.0,27.0,33.0,34.0,32.0,33.0,41.0,36.0,31.0,34.0,34.0,34.0,29.0,35.0,31.0,36.0,33.0,34.0,33.0,32.767,2.94
95,26.0,30.0,35.0,34.0,27.0,31.0,35.0,32.0,32.0,31.0,34.0,33.0,27.0,33.0,34.0,32.0,33.0,41.0,36.0,31.0,34.0,34.0,34.0,29.0,35.0,31.0,36.0,33.0,32.0,33.0,32.6,2.951
96,26.0,30.0,32.0,34.0,27.0,31.0,35.0,32.0,32.0,29.0,34.0,31.0,27.0,33.0,34.0,32.0,33.0,41.0,36.0,31.0,34.0,34.0,34.0,29.0,35.0,29.0,35.0,33.0,32.0,33.0,32.267,2.999
97,26.0,30.0,32.0,34.0,27.0,31.0,35.0,32.0,32.0,29.0,34.0,30.0,27.0,33.0,34.0,32.0,33.0,39.0,36.0,31.0,33.0,34.0,34.0,29.0,35.0,29.0,35.0,33.0,32.0,33.0,32.133,2.825
98,26.0,30.0,32.0,34.0,27.0,31.0,35.0,32.0,32.0,29.0,34.0,30.0,27.0,33.0,34.0,32.0,33.0,39.0,36.0,31.0,33.0,34.0,34.0,29.0,35.0,29.0,35.0,33.0,32.0,33.0,32.133,2.825
99,26.0,30.0,32.0,34.0,27.0,30.0,35.0,32.0,32.0,29.0,34.0,30.0,27.0,33.0,34.0,32.0,31.0,39.0,36.0,31.0,33.0,34.0,34.0,29.0,35.0,29.0,35.0,33.0,32.0,32.0,32.0,2.84
