Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
33,9.0,7.0,6.0,6.0,6.0,6.0,10.0,7.0,7.0,7.0,4.0,8.0,6.0,5.0,9.0,11.0,5.0,6.0,6.0,9.0,5.0,7.0,9.0,8.0,4.0,9.0,7.0,9.0,7.0,7.0,7.067,1.711
34,9.0,7.0,6.0,6.0,6.0,5.0,10.0,7.0,7.0,7.0,4.0,8.0,6.0,5.0,9.0,11.0,5.0,6.0,6.0,9.0,5.0,7.0,9.0,7.0,4.0,9.0,7.0,9.0,7.0,7.0,7.0,1.732
35,9.0,7.0,6.0,6.0,6.0,5.0,10.0,7.0,7.0,7.0,4.0,8.0,6.0,5.0,9.0,10.0,5.0,6.0,6.0,9.0,5.0,7.0,9.0,7.0,4.0,9.0,7.0,9.0,7.0,7.0,6.967,1.663
36,9.0,7.0,6.0,6.0,6.0,5.0,10.0,7.0,7.0,7.0,4.0,8.0,6.0,5.0,9.0,10.0,5.0,6.0,6.0,9.0,5.0,7.0,9.0,7.0,4.0,9.0,7.0,8.0,7.0,7.0,6.933,1.632
37,8.0,7.0,6.0,6.0,6.0,5.0,10.0,7.0,7.0,7.0,4.0,7.0,6.0,5.0,9.0,10.0,4.0,6.0,6.0,9.0,5.0,7.0,9.0,7.0,4.0,9.0,7.0,8.0,7.0,7.0,6.833,1.635
38,8.0,6.0,6.0,6.0,6.0,5.0,10.0,7.0,7.0,7.0,4.0,7.0,6.0,5.0,9.0,10.0,4.0,6.0,6.0,9.0,5.0,7.0,9.0,7.0,4.0,9.0,7.0,7.0,7.0,7.0,6.767,1.627
39,8.0,6.0,6.0,6.0,6.0,5.0,9.0,7.0,7.0,7.0,4.0,7.0,6.0,5.0,9.0,10.0,4.0,6.0,6.0,9.0,5.0,7.0,9.0,6.0,4.0,9.0,7.0,7.0,7.0,7.0,6.7,1.574
40,7.0,6.0,6.0,6.0,5.0,5.0,9.0,7.0,7.0,7.0,4.0,7.0,6.0,5.0,9.0,10.0,4.0,6.0,6.0,9.0,5.0,7.0,9.0,6.0,4.0,9.0,7.0,7.0,7.0,7.0,6.633,1.581
41,7.0,6.0,6.0,6.0,5.0,5.0,9.0,7.0,7.0,7.0,4.0,7.0,6.0,5.0,8.0,10.0,4.0,6.0,6.0,9.0,5.0,7.0,9.0,6.0,4.0,9.0,7.0,7.0,7.0,7.0,6.6,1.541
42,7.0,5.0,6.0,6.0,5.0,5.0,9.0,7.0,7.0,7.0,4.0,7.0,6.0,5.0,8.0,10.0,4.0,6.0,6.0,9.0,5.0,7.0,8.0,6.0,4.0,9.0,7.0,7.0,7.0,7.0,6.533,1.522
43,7.0,5.0,6.0,6.0,5.0,5.0,8.0,7.0,7.0,7.0,4.0,7.0,6.0,5.0,8.0,10.0,4.0,6.0,6.0,9.0,5.0,7.0,8.0,6.0,4.0,9.0,7.0,7.0,7.0,7.0,6.5,1.478
44,6.0,5.0,5.0,6.0,5.0,5.0,8.0,7.0,7.0,7.0,4.0,7.0,6.0,5.0,8.0,10.0,4.0,6.0,6.0,9.0,5.0,6.0,8.0,6.0,4.0,9.0,7.0,7.0,7.0,7.0,6.4,1.497
45,6.0,5.0,5.0,6.0,5.0,5.0,8.0,7.0,7.0,7.0,4.0,7.0,6.0,5.0,8.0,10.0,4.0,6.0,6.0,9.0,5.0,6.0,8.0,6.0,4.0,9.0,7.0,7.0,7.0,7.0,6.4,1.497
46,6.0,5.0,5.0,6.0,5.0,5.0,8.0,7.0,7.0,7.0,4.0,6.0,6.0,5.0,8.0,10.0,4.0,6.0,6.0,9.0,5.0,6.0,8.0,6.0,4.0,9.0,7.0,7.0,7.0,7.0,6.367,1.494
47,6.0,5.0,5.0,6.0,5.0,5.0,8.0,7.0,7.0,7.0,4.0,6.0,6.0,5.0,8.0,10.0,4.0,6.0,6.0,9.0,5.0,6.0,7.0,6.0,4.0,9.0,7.0,7.0,7.0,6.0,6.3,1.464
48,6.0,5.0,5.0,6.0,5.0,5.0,8.0,7.0,7.0,7.0,4.0,6.0,6.0,5.0,8.0,10.0,4.0,6.0,6.0,9.0,5.0,6.0,7.0,6.0,4.0,8.0,7.0,6.0,7.0,6.0,6.233,1.407
49,6.0,5.0,5.0,6.0,5.0,5.0,8.0,7.0,7.0,7.0,4.0,6.0,6.0,5.0,8.0,10.0,4.0,6.0,6.0,9.0,5.0,6.0,7.0,6.0,4.0,8.0,6.0,6.0,7.0,6.0,6.2,1.4
50,6.0,5.0,5.0,6.0,5.0,5.0,8.0,7.0,7.0,7.0,4.0,6.0,6.0,5.0,8.0,10.0,4.0,6.0,6.0,9.0,5.0,6.0,7.0,6.0,4.0,8.0,6.0,6.0,7.0,6.0,6.2,1.4
51,6.0,5.0,5.0,6.0,5.0,5.0,8.0,7.0,7.0,7.0,4.0,6.0,6.0,5.0,7.0,10.0,4.0,6.0,6.0,9.0,5.0,6.0,7.0,6.0,4.0,8.0,6.0,6.0,7.0,5.0,6.133,1.384
52,6.0,5.0,5.0,6.0,5.0,5.0,8.0,7.0,7.0,7.0,4.0,6.0,6.0,5.0,7.0,9.0,4.0,6.0,6.0,9.0,5.0,6.0,7.0,6.0,4.0,8.0,6.0,6.0,7.0,5.0,6.1,1.3
53,6.0,5.0,5.0,6.0,5.0,5.0,8.0,7.0,7.0,7.0,4.0,6.0,6.0,5.0,7.0,9.0,4.0,6.0,6.0,9.0,5.0,6.0,7.0,6.0,4.0,7.0,6.0,5.0,7.0,5.0,6.033,1.278
