Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
51,10.0,18.0,14.0,12.0,13.0,12.0,9.0,14.0,25.0,12.0,18.0,15.0,13.0,9.0,12.0,13.0,12.0,13.0,17.0,20.0,13.0,17.0,11.0,15.0,7.0,20.0,17.0,19.0,13.0,18.0,14.367,3.834
52,11.0,22.0,17.0,13.0,17.0,13.0,16.0,11.0,27.0,12.0,15.0,13.0,10.0,12.0,12.0,15.0,10.0,11.0,17.0,22.0,13.0,19.0,15.0,15.0,12.0,20.0,18.0,18.0,11.0,17.0,15.133,4.014
53,13.0,25.0,17.0,8.0,16.0,11.0,13.0,11.0,26.0,15.0,15.0,16.0,16.0,12.0,13.0,11.0,13.0,12.0,13.0,20.0,11.0,14.0,11.0,17.0,13.0,22.0,18.0,16.0,12.0,17.0,14.9,4.085
54,14.0,16.0,22.0,11.0,16.0,14.0,16.0,11.0,26.0,14.0,15.0,16.0,12.0,12.0,14.0,13.0,11.0,13.0,12.0,20.0,11.0,13.0,12.0,17.0,11.0,22.0,18.0,16.0,10.0,19.0,14.9,3.807
55,12.0,18.0,23.0,13.0,13.0,11.0,14.0,13.0,23.0,11.0,14.0,14.0,14.0,9.0,14.0,12.0,10.0,13.0,12.0,13.0,11.0,17.0,11.0,20.0,11.0,28.0,17.0,19.0,13.0,21.0,14.8,4.423
56,9.0,10.0,18.0,11.0,20.0,13.0,12.0,12.0,25.0,12.0,11.0,16.0,15.0,12.0,13.0,12.0,10.0,10.0,11.0,9.0,10.0,20.0,12.0,15.0,15.0,18.0,16.0,20.0,10.0,21.0,13.933,4.098
57,13.0,13.0,17.0,15.0,15.0,11.0,14.0,11.0,25.0,12.0,12.0,17.0,17.0,13.0,12.0,13.0,12.0,11.0,10.0,9.0,13.0,15.0,14.0,15.0,11.0,19.0,19.0,16.0,10.0,18.0,14.067,3.346
58,11.0,16.0,17.0,18.0,14.0,10.0,13.0,11.0,25.0,18.0,14.0,18.0,17.0,11.0,13.0,13.0,12.0,11.0,16.0,14.0,13.0,15.0,12.0,9.0,14.0,19.0,16.0,20.0,10.0,17.0,14.567,3.49
59,9.0,18.0,22.0,14.0,13.0,15.0,12.0,10.0,25.0,13.0,17.0,17.0,14.0,12.0,13.0,13.0,12.0,12.0,16.0,17.0,15.0,18.0,15.0,13.0,15.0,21.0,17.0,16.0,11.0,26.0,15.367,3.971
60,10.0,20.0,20.0,12.0,15.0,17.0,10.0,12.0,25.0,13.0,15.0,17.0,13.0,12.0,16.0,13.0,11.0,14.0,16.0,17.0,13.0,18.0,12.0,13.0,13.0,21.0,19.0,14.0,10.0,22.0,15.1,3.771
