Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
0,15.0,15.0,11.0,10.0,13.0,13.0,12.0,14.0,13.0,14.0,14.0,13.0,13.0,13.0,14.0,12.0,13.0,13.0,13.0,11.0,12.0,12.0,14.0,12.0,15.0,13.0,12.0,14.0,15.0,12.0,14.0,13.0,11.0,12.0,13.0,14.0,14.0,11.0,10.0,14.0,12.9,1.3
1,13.0,13.0,11.0,10.0,13.0,12.0,12.0,14.0,13.0,14.0,13.0,13.0,13.0,13.0,10.0,10.0,13.0,11.0,13.0,11.0,12.0,12.0,12.0,12.0,15.0,13.0,11.0,13.0,14.0,12.0,14.0,13.0,10.0,12.0,13.0,11.0,14.0,11.0,10.0,14.0,12.325,1.311
2,13.0,13.0,11.0,10.0,13.0,12.0,12.0,12.0,13.0,12.0,13.0,11.0,12.0,11.0,10.0,10.0,13.0,11.0,13.0,11.0,9.0,12.0,12.0,12.0,13.0,13.0,11.0,10.0,14.0,12.0,14.0,12.0,9.0,12.0,12.0,11.0,13.0,10.0,10.0,14.0,11.775,1.313
3,13.0,13.0,11.0,10.0,12.0,10.0,12.0,12.0,13.0,12.0,13.0,11.0,12.0,11.0,10.0,10.0,10.0,11.0,13.0,11.0,9.0,10.0,12.0,12.0,13.0,13.0,10.0,10.0,13.0,12.0,13.0,12.0,9.0,12.0,12.0,11.0,12.0,10.0,10.0,14.0,11.475,1.284
4,12.0,11.0,10.0,10.0,12.0,10.0,12.0,12.0,11.0,12.0,13.0,11.0,12.0,9.0,10.0,10.0,10.0,11.0,13.0,11.0,9.0,10.0,12.0,12.0,10.0,12.0,10.0,10.0,13.0,12.0,13.0,12.0,9.0,12.0,12.0,11.0,11.0,10.0,10.0,12.0,11.1,1.158
5,12.0,11.0,10.0,9.0,12.0,10.0,12.0,12.0,11.0,12.0,13.0,11.0,11.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,9.0,10.0,12.0,12.0,10.0,12.0,10.0,10.0,13.0,12.0,13.0,12.0,9.0,12.0,12.0,11.0,10.0,10.0,10.0,12.0,10.975,1.151
6,12.0,11.0,10.0,9.0,12.0,10.0,12.0,12.0,9.0,12.0,13.0,11.0,10.0,9.0,10.0,10.0,9.0,11.0,11.0,11.0,8.0,10.0,12.0,12.0,10.0,12.0,10.0,9.0,12.0,12.0,13.0,12.0,8.0,12.0,10.0,11.0,10.0,10.0,10.0,11.0,10.7,1.288
7,12.0,11.0,10.0,9.0,12.0,10.0,12.0,12.0,9.0,12.0,13.0,11.0,10.0,9.0,10.0,10.0,9.0,11.0,11.0,11.0,8.0,10.0,12.0,12.0,10.0,10.0,10.0,9.0,12.0,12.0,12.0,12.0,8.0,11.0,10.0,9.0,10.0,10.0,10.0,11.0,10.55,1.244
8,11.0,11.0,7.0,9.0,11.0,10.0,12.0,12.0,9.0,12.0,13.0,11.0,10.0,9.0,10.0,10.0,9.0,11.0,11.0,11.0,8.0,10.0,11.0,12.0,10.0,10.0,10.0,9.0,12.0,12.0,11.0,12.0,8.0,11.0,10.0,9.0,10.0,10.0,10.0,11.0,10.375,1.278
9,11.0,11.0,7.0,9.0,11.0,8.0,12.0,12.0,9.0,12.0,13.0,11.0,10.0,9.0,10.0,10.0,8.0,11.0,11.0,11.0,8.0,9.0,11.0,12.0,10.0,10.0,10.0,9.0,12.0,12.0,11.0,12.0,8.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,10.25,1.374
10,11.0,10.0,7.0,9.0,10.0,8.0,12.0,12.0,9.0,12.0,13.0,10.0,8.0,9.0,10.0,10.0,8.0,8.0,11.0,11.0,8.0,9.0,11.0,10.0,10.0,10.0,10.0,9.0,12.0,11.0,11.0,12.0,8.0,11.0,10.0,9.0,8.0,8.0,10.0,10.0,9.875,1.435
11,10.0,10.0,7.0,9.0,9.0,7.0,12.0,12.0,9.0,11.0,12.0,10.0,8.0,9.0,10.0,10.0,8.0,8.0,11.0,11.0,8.0,9.0,11.0,10.0,10.0,10.0,10.0,9.0,11.0,10.0,11.0,12.0,8.0,11.0,10.0,8.0,8.0,8.0,10.0,10.0,9.675,1.367
12,9.0,10.0,7.0,9.0,9.0,7.0,11.0,12.0,7.0,11.0,12.0,10.0,8.0,9.0,10.0,10.0,7.0,8.0,11.0,11.0,8.0,9.0,11.0,10.0,9.0,8.0,10.0,9.0,11.0,10.0,11.0,12.0,8.0,11.0,10.0,8.0,8.0,8.0,8.0,10.0,9.425,1.464
13,9.0,10.0,7.0,9.0,9.0,7.0,11.0,12.0,7.0,11.0,10.0,10.0,8.0,9.0,10.0,9.0,7.0,8.0,11.0,11.0,8.0,9.0,10.0,10.0,9.0,8.0,10.0,9.0,11.0,10.0,11.0,12.0,8.0,11.0,10.0,8.0,8.0,7.0,8.0,10.0,9.3,1.418
14,9.0,10.0,7.0,9.0,9.0,7.0,11.0,12.0,7.0,11.0,10.0,9.0,8.0,9.0,10.0,9.0,6.0,8.0,11.0,11.0,8.0,9.0,10.0,10.0,8.0,8.0,8.0,9.0,11.0,10.0,9.0,11.0,8.0,11.0,10.0,8.0,8.0,7.0,8.0,10.0,9.1,1.411
15,9.0,10.0,6.0,9.0,8.0,7.0,11.0,11.0,7.0,11.0,10.0,9.0,8.0,9.0,10.0,9.0,6.0,8.0,11.0,11.0,8.0,9.0,10.0,10.0,8.0,8.0,8.0,8.0,11.0,10.0,9.0,11.0,8.0,11.0,10.0,7.0,8.0,7.0,8.0,10.0,8.975,1.458
16,9.0,10.0,6.0,9.0,8.0,7.0,10.0,11.0,6.0,11.0,10.0,9.0,8.0,9.0,10.0,9.0,6.0,8.0,11.0,10.0,8.0,9.0,10.0,10.0,8.0,8.0,8.0,8.0,11.0,10.0,9.0,8.0,8.0,11.0,10.0,7.0,8.0,7.0,8.0,10.0,8.825,1.412
17,9.0,10.0,6.0,9.0,8.0,7.0,10.0,11.0,6.0,11.0,10.0,9.0,8.0,9.0,10.0,9.0,6.0,8.0,11.0,10.0,8.0,9.0,10.0,10.0,8.0,8.0,7.0,8.0,11.0,10.0,9.0,8.0,8.0,10.0,10.0,7.0,8.0,7.0,8.0,10.0,8.775,1.405
18,9.0,10.0,6.0,9.0,8.0,7.0,10.0,11.0,6.0,11.0,10.0,9.0,8.0,9.0,8.0,9.0,6.0,8.0,10.0,10.0,8.0,9.0,10.0,10.0,7.0,8.0,6.0,8.0,11.0,9.0,9.0,8.0,4.0,10.0,10.0,7.0,8.0,7.0,8.0,10.0,8.525,1.581
19,9.0,10.0,6.0,9.0,8.0,7.0,10.0,11.0,6.0,11.0,10.0,9.0,8.0,9.0,8.0,9.0,6.0,8.0,10.0,10.0,8.0,9.0,10.0,8.0,7.0,8.0,6.0,8.0,8.0,9.0,9.0,8.0,4.0,10.0,10.0,7.0,8.0,7.0,8.0,10.0,8.4,1.513
20,9.0,10.0,6.0,9.0,8.0,7.0,10.0,11.0,6.0,11.0,10.0,9.0,8.0,9.0,8.0,9.0,6.0,8.0,10.0,10.0,8.0,9.0,10.0,8.0,7.0,8.0,6.0,8.0,8.0,9.0,9.0,8.0,4.0,10.0,9.0,7.0,8.0,6.0,8.0,10.0,8.35,1.526
21,9.0,10.0,6.0,9.0,8.0,7.0,9.0,11.0,6.0,11.0,10.0,9.0,8.0,9.0,8.0,9.0,6.0,8.0,10.0,10.0,8.0,9.0,10.0,8.0,7.0,8.0,6.0,6.0,8.0,7.0,9.0,8.0,4.0,8.0,9.0,7.0,8.0,6.0,7.0,10.0,8.15,1.542
22,9.0,10.0,6.0,9.0,8.0,7.0,9.0,10.0,6.0,11.0,10.0,9.0,8.0,8.0,7.0,8.0,6.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,7.0,8.0,6.0,6.0,8.0,7.0,9.0,8.0,4.0,8.0,9.0,7.0,8.0,6.0,7.0,10.0,8.025,1.475
23,9.0,10.0,6.0,9.0,8.0,7.0,9.0,10.0,6.0,11.0,10.0,9.0,8.0,8.0,7.0,8.0,6.0,8.0,9.0,10.0,8.0,9.0,9.0,8.0,7.0,8.0,6.0,6.0,8.0,7.0,9.0,8.0,4.0,8.0,9.0,7.0,8.0,6.0,7.0,10.0,8.0,1.449
24,9.0,9.0,6.0,9.0,8.0,6.0,9.0,7.0,6.0,10.0,10.0,9.0,8.0,8.0,7.0,8.0,6.0,8.0,9.0,10.0,8.0,9.0,9.0,8.0,7.0,8.0,6.0,6.0,8.0,7.0,8.0,8.0,4.0,8.0,8.0,6.0,8.0,6.0,7.0,10.0,7.775,1.369
25,9.0,9.0,6.0,9.0,8.0,6.0,9.0,7.0,6.0,10.0,10.0,9.0,8.0,8.0,7.0,8.0,6.0,8.0,9.0,10.0,8.0,7.0,9.0,8.0,7.0,8.0,5.0,6.0,8.0,7.0,8.0,8.0,4.0,8.0,8.0,6.0,8.0,6.0,7.0,10.0,7.7,1.4
26,9.0,9.0,5.0,9.0,8.0,6.0,9.0,7.0,6.0,10.0,10.0,8.0,8.0,8.0,7.0,8.0,6.0,8.0,9.0,9.0,8.0,7.0,9.0,8.0,7.0,8.0,5.0,6.0,8.0,5.0,8.0,8.0,4.0,8.0,8.0,6.0,8.0,6.0,7.0,10.0,7.575,1.447
27,9.0,9.0,5.0,9.0,8.0,6.0,9.0,7.0,6.0,10.0,10.0,8.0,7.0,8.0,6.0,8.0,6.0,8.0,9.0,9.0,8.0,7.0,9.0,8.0,5.0,7.0,5.0,6.0,8.0,5.0,8.0,8.0,4.0,8.0,8.0,6.0,8.0,6.0,7.0,10.0,7.45,1.516
28,9.0,9.0,5.0,9.0,8.0,6.0,9.0,7.0,6.0,10.0,10.0,8.0,7.0,8.0,6.0,8.0,6.0,8.0,9.0,9.0,8.0,7.0,9.0,8.0,5.0,7.0,5.0,6.0,8.0,5.0,8.0,8.0,4.0,8.0,8.0,6.0,8.0,6.0,7.0,10.0,7.45,1.516
29,9.0,9.0,5.0,9.0,8.0,6.0,9.0,7.0,6.0,10.0,10.0,8.0,7.0,7.0,6.0,8.0,6.0,8.0,9.0,9.0,8.0,7.0,9.0,8.0,5.0,7.0,5.0,6.0,8.0,5.0,8.0,8.0,4.0,8.0,8.0,6.0,8.0,6.0,7.0,10.0,7.425,1.515
30,9.0,9.0,5.0,9.0,8.0,6.0,9.0,7.0,6.0,10.0,10.0,8.0,7.0,7.0,6.0,8.0,6.0,8.0,9.0,9.0,8.0,7.0,9.0,8.0,5.0,7.0,5.0,6.0,8.0,5.0,8.0,8.0,4.0,8.0,8.0,6.0,8.0,6.0,7.0,10.0,7.425,1.515
31,9.0,9.0,5.0,9.0,8.0,6.0,9.0,7.0,6.0,10.0,10.0,8.0,7.0,7.0,6.0,8.0,6.0,8.0,9.0,8.0,8.0,7.0,9.0,8.0,5.0,7.0,5.0,6.0,8.0,5.0,8.0,8.0,4.0,8.0,8.0,6.0,8.0,6.0,7.0,10.0,7.4,1.497
32,9.0,9.0,5.0,9.0,8.0,6.0,9.0,7.0,6.0,10.0,10.0,8.0,7.0,7.0,6.0,8.0,6.0,8.0,9.0,8.0,8.0,7.0,9.0,8.0,5.0,7.0,5.0,6.0,8.0,5.0,8.0,7.0,4.0,8.0,8.0,6.0,8.0,6.0,7.0,10.0,7.375,1.495
33,9.0,9.0,5.0,9.0,8.0,6.0,9.0,7.0,6.0,10.0,10.0,8.0,7.0,7.0,6.0,8.0,4.0,8.0,9.0,8.0,8.0,7.0,9.0,7.0,5.0,7.0,5.0,6.0,8.0,5.0,8.0,7.0,4.0,8.0,8.0,6.0,8.0,6.0,7.0,10.0,7.3,1.568
34,9.0,7.0,5.0,9.0,8.0,6.0,9.0,7.0,6.0,10.0,10.0,8.0,6.0,6.0,6.0,8.0,4.0,8.0,9.0,8.0,8.0,7.0,9.0,7.0,5.0,7.0,5.0,6.0,8.0,5.0,8.0,7.0,4.0,8.0,8.0,6.0,8.0,6.0,7.0,10.0,7.2,1.568
35,9.0,7.0,5.0,9.0,8.0,6.0,9.0,7.0,6.0,10.0,10.0,8.0,6.0,6.0,6.0,8.0,4.0,8.0,9.0,8.0,8.0,7.0,9.0,7.0,5.0,7.0,5.0,6.0,8.0,5.0,8.0,7.0,4.0,8.0,8.0,6.0,8.0,6.0,7.0,10.0,7.2,1.568
36,9.0,7.0,5.0,9.0,8.0,6.0,9.0,7.0,6.0,9.0,10.0,8.0,6.0,5.0,6.0,7.0,4.0,8.0,9.0,8.0,8.0,7.0,9.0,7.0,5.0,7.0,5.0,6.0,8.0,5.0,8.0,7.0,4.0,8.0,8.0,6.0,8.0,6.0,7.0,10.0,7.125,1.552
37,9.0,7.0,5.0,9.0,8.0,6.0,9.0,7.0,6.0,9.0,10.0,8.0,6.0,5.0,6.0,7.0,4.0,8.0,9.0,7.0,8.0,7.0,9.0,7.0,5.0,6.0,5.0,6.0,8.0,5.0,8.0,7.0,3.0,8.0,8.0,6.0,8.0,6.0,7.0,10.0,7.05,1.612
38,9.0,7.0,5.0,9.0,8.0,6.0,9.0,7.0,6.0,9.0,10.0,7.0,6.0,5.0,6.0,7.0,4.0,8.0,9.0,7.0,8.0,7.0,9.0,7.0,5.0,6.0,4.0,6.0,8.0,5.0,8.0,7.0,3.0,8.0,8.0,6.0,8.0,6.0,7.0,10.0,7.0,1.643
39,9.0,7.0,5.0,9.0,8.0,6.0,9.0,7.0,4.0,9.0,10.0,7.0,6.0,5.0,6.0,6.0,4.0,8.0,9.0,7.0,8.0,7.0,9.0,7.0,5.0,6.0,4.0,6.0,7.0,5.0,8.0,7.0,3.0,8.0,8.0,6.0,8.0,6.0,7.0,10.0,6.9,1.7
40,9.0,7.0,5.0,9.0,8.0,6.0,9.0,7.0,4.0,9.0,10.0,7.0,6.0,5.0,6.0,6.0,4.0,8.0,9.0,7.0,8.0,7.0,9.0,7.0,5.0,6.0,4.0,6.0,7.0,5.0,8.0,7.0,3.0,8.0,8.0,6.0,8.0,6.0,7.0,10.0,6.9,1.7
41,9.0,7.0,5.0,9.0,8.0,6.0,9.0,7.0,4.0,9.0,10.0,7.0,6.0,5.0,5.0,6.0,4.0,8.0,9.0,7.0,8.0,7.0,8.0,7.0,5.0,6.0,4.0,6.0,7.0,4.0,6.0,7.0,3.0,8.0,8.0,6.0,8.0,6.0,6.0,10.0,6.75,1.728
42,9.0,7.0,5.0,9.0,8.0,6.0,9.0,7.0,4.0,9.0,10.0,7.0,6.0,5.0,5.0,6.0,4.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,5.0,6.0,4.0,6.0,7.0,4.0,6.0,7.0,3.0,8.0,8.0,6.0,8.0,6.0,6.0,10.0,6.725,1.703
43,9.0,7.0,5.0,9.0,8.0,6.0,9.0,7.0,4.0,9.0,10.0,7.0,6.0,5.0,5.0,6.0,4.0,8.0,7.0,7.0,8.0,7.0,8.0,7.0,5.0,6.0,4.0,6.0,7.0,4.0,6.0,7.0,3.0,8.0,8.0,6.0,8.0,6.0,6.0,8.0,6.65,1.621
44,9.0,7.0,5.0,9.0,8.0,6.0,9.0,7.0,4.0,9.0,10.0,6.0,6.0,5.0,5.0,6.0,4.0,8.0,7.0,7.0,8.0,7.0,8.0,7.0,5.0,6.0,4.0,6.0,7.0,4.0,6.0,7.0,3.0,8.0,8.0,6.0,8.0,6.0,6.0,8.0,6.625,1.623
45,9.0,7.0,5.0,9.0,7.0,6.0,9.0,7.0,4.0,9.0,10.0,6.0,6.0,5.0,5.0,6.0,4.0,8.0,7.0,7.0,7.0,7.0,8.0,7.0,5.0,6.0,4.0,6.0,7.0,4.0,6.0,7.0,3.0,8.0,7.0,6.0,8.0,6.0,6.0,8.0,6.55,1.58
46,9.0,7.0,5.0,9.0,7.0,6.0,9.0,7.0,4.0,9.0,10.0,6.0,6.0,5.0,5.0,6.0,4.0,8.0,7.0,7.0,7.0,7.0,8.0,7.0,5.0,6.0,4.0,6.0,7.0,4.0,6.0,7.0,3.0,8.0,7.0,6.0,8.0,6.0,6.0,8.0,6.55,1.58
47,8.0,7.0,5.0,9.0,7.0,6.0,9.0,7.0,4.0,9.0,10.0,6.0,6.0,5.0,5.0,6.0,4.0,8.0,7.0,7.0,7.0,7.0,8.0,7.0,5.0,6.0,4.0,6.0,7.0,4.0,6.0,7.0,3.0,8.0,7.0,6.0,7.0,6.0,6.0,8.0,6.5,1.533
48,8.0,7.0,5.0,9.0,7.0,6.0,9.0,7.0,4.0,9.0,10.0,6.0,6.0,5.0,5.0,6.0,4.0,8.0,7.0,7.0,7.0,7.0,8.0,7.0,5.0,6.0,4.0,6.0,7.0,4.0,6.0,7.0,3.0,8.0,7.0,6.0,7.0,5.0,6.0,8.0,6.475,1.549
49,7.0,7.0,5.0,9.0,7.0,6.0,9.0,7.0,4.0,9.0,10.0,6.0,6.0,5.0,5.0,6.0,4.0,8.0,7.0,7.0,7.0,7.0,8.0,7.0,5.0,6.0,4.0,6.0,7.0,4.0,6.0,7.0,3.0,8.0,7.0,6.0,7.0,5.0,6.0,8.0,6.45,1.532
50,7.0,7.0,5.0,9.0,7.0,6.0,9.0,7.0,4.0,9.0,10.0,6.0,6.0,5.0,5.0,6.0,4.0,8.0,7.0,7.0,7.0,7.0,8.0,7.0,5.0,6.0,4.0,6.0,7.0,4.0,6.0,7.0,3.0,8.0,7.0,6.0,7.0,5.0,6.0,8.0,6.45,1.532
51,7.0,7.0,5.0,9.0,7.0,6.0,9.0,7.0,4.0,9.0,10.0,6.0,6.0,5.0,5.0,6.0,4.0,8.0,7.0,7.0,7.0,7.0,6.0,7.0,5.0,6.0,4.0,6.0,7.0,4.0,6.0,6.0,3.0,8.0,7.0,6.0,6.0,5.0,6.0,8.0,6.35,1.509
52,7.0,7.0,5.0,9.0,7.0,6.0,9.0,6.0,4.0,9.0,10.0,6.0,6.0,5.0,5.0,6.0,4.0,8.0,7.0,7.0,7.0,7.0,6.0,7.0,5.0,6.0,4.0,6.0,7.0,4.0,6.0,6.0,3.0,8.0,7.0,6.0,6.0,5.0,6.0,8.0,6.325,1.506
53,7.0,7.0,5.0,9.0,7.0,6.0,9.0,6.0,4.0,9.0,10.0,6.0,6.0,5.0,5.0,6.0,4.0,8.0,7.0,7.0,7.0,7.0,6.0,7.0,5.0,6.0,4.0,6.0,7.0,4.0,6.0,6.0,3.0,8.0,7.0,6.0,6.0,5.0,6.0,8.0,6.325,1.506
54,7.0,7.0,5.0,9.0,7.0,6.0,9.0,6.0,4.0,9.0,10.0,6.0,6.0,5.0,5.0,6.0,4.0,8.0,7.0,7.0,7.0,7.0,6.0,7.0,5.0,6.0,4.0,6.0,7.0,4.0,6.0,6.0,3.0,8.0,7.0,6.0,6.0,5.0,6.0,8.0,6.325,1.506
55,6.0,7.0,5.0,9.0,7.0,6.0,9.0,6.0,4.0,9.0,10.0,6.0,6.0,5.0,5.0,6.0,4.0,8.0,7.0,7.0,7.0,6.0,6.0,7.0,5.0,6.0,4.0,6.0,7.0,4.0,6.0,6.0,3.0,8.0,7.0,6.0,6.0,5.0,6.0,8.0,6.275,1.5
56,6.0,7.0,5.0,9.0,7.0,6.0,9.0,6.0,4.0,9.0,10.0,6.0,6.0,5.0,5.0,6.0,4.0,8.0,7.0,7.0,7.0,6.0,6.0,7.0,5.0,6.0,4.0,6.0,7.0,4.0,6.0,6.0,3.0,8.0,6.0,6.0,6.0,5.0,6.0,8.0,6.25,1.496
