Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
150,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.8,1.229
151,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.8,1.229
152,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.8,1.229
153,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.775,1.193
154,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,9.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.75,1.157
155,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,9.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.75,1.157
156,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,9.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.75,1.157
157,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.725,1.14
158,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.725,1.14
159,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.725,1.14
160,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.725,1.14
161,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.725,1.14
162,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.725,1.14
163,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.7,1.145
164,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.7,1.145
165,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.7,1.145
166,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.7,1.145
167,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.7,1.145
168,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.7,1.145
169,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.7,1.145
170,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.7,1.145
171,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.7,1.145
172,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.7,1.145
173,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.7,1.145
174,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.7,1.145
175,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.7,1.145
176,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.7,1.145
177,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.7,1.145
178,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.7,1.145
179,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.7,1.145
180,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.7,1.145
181,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.7,1.145
182,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.7,1.145
183,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.7,1.145
184,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.7,1.145
185,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.7,1.145
186,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.7,1.145
187,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.7,1.145
188,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.7,1.145
189,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.7,1.145
190,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.7,1.145
191,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,8.0,8.0,10.0,7.675,1.127
192,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,8.0,8.0,10.0,7.675,1.127
193,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,8.0,8.0,10.0,7.675,1.127
194,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,8.0,8.0,10.0,7.675,1.127
195,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,8.0,8.0,10.0,7.675,1.127
196,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,8.0,8.0,10.0,7.675,1.127
197,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,8.0,8.0,10.0,7.675,1.127
198,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,8.0,8.0,10.0,7.675,1.127
199,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,8.0,8.0,10.0,7.675,1.127
