Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
0,11.0,13.0,13.0,12.0,13.0,14.0,13.0,10.0,12.0,13.0,13.0,13.0,12.0,14.0,15.0,12.0,12.0,13.0,11.0,14.0,14.0,13.0,16.0,12.0,12.0,12.0,15.0,13.0,12.0,13.0,14.0,13.0,15.0,13.0,13.0,12.0,13.0,12.0,11.0,13.0,12.85,1.195
1,11.0,13.0,13.0,12.0,13.0,14.0,12.0,10.0,12.0,13.0,13.0,13.0,12.0,14.0,15.0,12.0,12.0,13.0,11.0,9.0,14.0,13.0,14.0,12.0,12.0,12.0,15.0,11.0,12.0,13.0,13.0,12.0,15.0,13.0,12.0,12.0,13.0,12.0,11.0,13.0,12.525,1.245
2,11.0,12.0,13.0,12.0,13.0,14.0,11.0,10.0,12.0,13.0,12.0,13.0,12.0,13.0,15.0,12.0,12.0,13.0,11.0,9.0,14.0,12.0,14.0,12.0,11.0,12.0,12.0,11.0,11.0,13.0,13.0,12.0,14.0,13.0,12.0,12.0,13.0,12.0,11.0,12.0,12.225,1.151
3,11.0,12.0,10.0,12.0,13.0,13.0,11.0,10.0,12.0,13.0,12.0,12.0,12.0,13.0,13.0,11.0,12.0,13.0,11.0,9.0,14.0,12.0,14.0,12.0,11.0,12.0,12.0,11.0,11.0,11.0,11.0,12.0,12.0,13.0,12.0,12.0,13.0,12.0,11.0,12.0,11.875,1.029
4,11.0,10.0,9.0,12.0,13.0,8.0,11.0,10.0,12.0,11.0,12.0,12.0,12.0,13.0,11.0,11.0,12.0,13.0,11.0,9.0,14.0,12.0,11.0,11.0,11.0,12.0,10.0,11.0,11.0,11.0,11.0,11.0,12.0,13.0,12.0,12.0,13.0,12.0,11.0,12.0,11.4,1.179
5,11.0,10.0,9.0,12.0,11.0,8.0,11.0,9.0,12.0,11.0,12.0,12.0,12.0,13.0,11.0,10.0,12.0,12.0,11.0,9.0,14.0,12.0,11.0,11.0,11.0,12.0,10.0,11.0,11.0,11.0,11.0,11.0,12.0,13.0,12.0,12.0,13.0,12.0,10.0,12.0,11.25,1.199
6,11.0,10.0,9.0,12.0,11.0,8.0,11.0,9.0,12.0,11.0,11.0,12.0,12.0,13.0,10.0,10.0,12.0,12.0,11.0,9.0,12.0,12.0,11.0,11.0,11.0,11.0,10.0,11.0,11.0,11.0,11.0,11.0,12.0,13.0,12.0,12.0,13.0,12.0,10.0,12.0,11.125,1.122
7,11.0,10.0,9.0,12.0,11.0,8.0,11.0,9.0,12.0,11.0,11.0,12.0,12.0,13.0,10.0,10.0,11.0,12.0,11.0,9.0,12.0,12.0,11.0,11.0,11.0,11.0,10.0,11.0,11.0,11.0,11.0,11.0,12.0,13.0,11.0,12.0,13.0,12.0,10.0,12.0,11.075,1.104
8,11.0,10.0,9.0,12.0,11.0,8.0,11.0,9.0,12.0,11.0,11.0,12.0,10.0,12.0,10.0,10.0,11.0,12.0,11.0,9.0,12.0,12.0,11.0,11.0,11.0,11.0,10.0,11.0,11.0,11.0,11.0,11.0,12.0,11.0,10.0,12.0,13.0,12.0,10.0,11.0,10.9,1.02
9,11.0,10.0,9.0,12.0,11.0,8.0,11.0,9.0,12.0,11.0,11.0,12.0,10.0,12.0,10.0,10.0,11.0,12.0,11.0,9.0,12.0,12.0,11.0,11.0,11.0,11.0,10.0,11.0,11.0,11.0,11.0,10.0,12.0,11.0,10.0,12.0,9.0,12.0,10.0,11.0,10.775,1.012
10,11.0,10.0,9.0,12.0,11.0,8.0,10.0,9.0,12.0,11.0,11.0,10.0,10.0,12.0,10.0,10.0,11.0,12.0,11.0,9.0,12.0,12.0,11.0,11.0,11.0,11.0,10.0,11.0,11.0,11.0,10.0,10.0,12.0,11.0,10.0,12.0,9.0,12.0,10.0,9.0,10.625,1.041
11,11.0,10.0,9.0,12.0,11.0,8.0,10.0,9.0,12.0,11.0,11.0,10.0,10.0,12.0,10.0,10.0,11.0,12.0,10.0,9.0,12.0,12.0,11.0,11.0,11.0,11.0,10.0,11.0,10.0,11.0,10.0,10.0,12.0,11.0,10.0,12.0,9.0,11.0,10.0,9.0,10.55,1.023
12,10.0,10.0,9.0,12.0,11.0,8.0,10.0,9.0,12.0,11.0,11.0,10.0,10.0,12.0,10.0,10.0,11.0,12.0,10.0,9.0,12.0,12.0,11.0,11.0,10.0,11.0,10.0,11.0,10.0,11.0,10.0,10.0,11.0,11.0,10.0,12.0,9.0,11.0,10.0,9.0,10.475,1.0
13,10.0,10.0,9.0,11.0,11.0,8.0,10.0,9.0,12.0,11.0,11.0,10.0,10.0,12.0,10.0,10.0,11.0,12.0,10.0,9.0,12.0,12.0,11.0,11.0,10.0,11.0,10.0,11.0,10.0,11.0,10.0,10.0,11.0,9.0,10.0,12.0,9.0,11.0,10.0,9.0,10.4,0.995
14,10.0,10.0,9.0,11.0,11.0,8.0,10.0,9.0,12.0,11.0,11.0,10.0,10.0,12.0,10.0,10.0,11.0,12.0,10.0,9.0,12.0,12.0,11.0,11.0,10.0,11.0,10.0,11.0,10.0,11.0,10.0,10.0,11.0,9.0,10.0,12.0,9.0,11.0,10.0,9.0,10.4,0.995
15,10.0,10.0,9.0,11.0,11.0,8.0,10.0,9.0,12.0,11.0,11.0,10.0,10.0,12.0,10.0,10.0,11.0,9.0,10.0,9.0,12.0,12.0,11.0,11.0,10.0,11.0,10.0,11.0,10.0,11.0,10.0,10.0,11.0,9.0,10.0,12.0,9.0,11.0,10.0,9.0,10.325,0.985
16,10.0,10.0,9.0,10.0,11.0,8.0,10.0,9.0,11.0,11.0,11.0,10.0,10.0,12.0,10.0,10.0,11.0,9.0,10.0,9.0,12.0,12.0,11.0,11.0,10.0,11.0,10.0,11.0,10.0,11.0,10.0,10.0,11.0,9.0,10.0,12.0,9.0,11.0,10.0,9.0,10.275,0.948
17,10.0,10.0,9.0,10.0,11.0,8.0,10.0,9.0,11.0,11.0,11.0,10.0,10.0,12.0,10.0,10.0,11.0,9.0,10.0,9.0,12.0,12.0,11.0,11.0,10.0,11.0,10.0,11.0,10.0,11.0,10.0,10.0,11.0,9.0,10.0,12.0,9.0,11.0,10.0,9.0,10.275,0.948
18,10.0,10.0,9.0,10.0,11.0,8.0,10.0,9.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,11.0,9.0,10.0,9.0,12.0,12.0,11.0,11.0,10.0,11.0,10.0,11.0,10.0,11.0,10.0,10.0,11.0,9.0,10.0,12.0,9.0,11.0,10.0,9.0,10.225,0.908
19,10.0,10.0,9.0,10.0,11.0,8.0,10.0,9.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,11.0,9.0,10.0,9.0,12.0,12.0,11.0,11.0,10.0,11.0,10.0,11.0,10.0,11.0,10.0,10.0,11.0,9.0,10.0,11.0,9.0,11.0,10.0,9.0,10.2,0.872
20,10.0,10.0,9.0,10.0,11.0,8.0,10.0,9.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,11.0,9.0,10.0,9.0,12.0,12.0,11.0,11.0,10.0,11.0,10.0,11.0,10.0,11.0,10.0,10.0,11.0,9.0,10.0,11.0,9.0,11.0,10.0,9.0,10.2,0.872
21,10.0,10.0,9.0,10.0,11.0,8.0,10.0,9.0,11.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,11.0,9.0,10.0,9.0,12.0,12.0,11.0,11.0,10.0,11.0,10.0,11.0,10.0,10.0,10.0,10.0,11.0,9.0,10.0,11.0,9.0,11.0,10.0,9.0,10.15,0.853
22,10.0,10.0,9.0,10.0,11.0,8.0,10.0,9.0,11.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,11.0,9.0,10.0,9.0,12.0,12.0,11.0,11.0,10.0,11.0,10.0,11.0,10.0,10.0,10.0,10.0,11.0,9.0,10.0,11.0,9.0,11.0,10.0,9.0,10.15,0.853
23,10.0,10.0,9.0,9.0,11.0,8.0,10.0,9.0,11.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,11.0,9.0,10.0,9.0,12.0,12.0,11.0,11.0,10.0,11.0,10.0,11.0,10.0,10.0,9.0,10.0,11.0,9.0,10.0,11.0,9.0,11.0,10.0,9.0,10.1,0.889
24,10.0,10.0,9.0,9.0,11.0,8.0,10.0,9.0,11.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,11.0,9.0,10.0,9.0,12.0,12.0,11.0,11.0,10.0,11.0,10.0,11.0,9.0,10.0,9.0,10.0,11.0,9.0,10.0,11.0,9.0,11.0,10.0,9.0,10.075,0.905
25,10.0,10.0,9.0,9.0,11.0,8.0,10.0,9.0,11.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,11.0,9.0,10.0,9.0,12.0,11.0,11.0,11.0,10.0,11.0,10.0,11.0,9.0,10.0,9.0,10.0,11.0,9.0,10.0,11.0,9.0,10.0,10.0,9.0,10.025,0.851
26,10.0,10.0,9.0,9.0,10.0,8.0,10.0,9.0,11.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,11.0,9.0,8.0,9.0,12.0,11.0,11.0,11.0,10.0,11.0,10.0,11.0,9.0,10.0,9.0,10.0,11.0,9.0,10.0,11.0,9.0,10.0,10.0,9.0,9.95,0.893
27,10.0,10.0,9.0,9.0,10.0,8.0,10.0,9.0,11.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,11.0,9.0,8.0,9.0,12.0,11.0,10.0,11.0,10.0,11.0,10.0,11.0,9.0,10.0,9.0,10.0,11.0,9.0,10.0,11.0,8.0,10.0,10.0,9.0,9.9,0.917
28,10.0,10.0,9.0,9.0,10.0,8.0,10.0,9.0,11.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,8.0,9.0,12.0,11.0,10.0,11.0,10.0,10.0,10.0,11.0,9.0,10.0,9.0,10.0,11.0,9.0,10.0,11.0,8.0,10.0,10.0,9.0,9.85,0.882
29,10.0,10.0,9.0,9.0,10.0,8.0,10.0,9.0,10.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,8.0,9.0,12.0,11.0,10.0,11.0,10.0,10.0,10.0,11.0,9.0,10.0,9.0,10.0,11.0,9.0,10.0,11.0,8.0,10.0,10.0,9.0,9.825,0.863
30,10.0,10.0,9.0,8.0,10.0,8.0,10.0,9.0,10.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,8.0,9.0,12.0,11.0,10.0,11.0,10.0,10.0,10.0,11.0,9.0,10.0,9.0,10.0,11.0,9.0,10.0,11.0,8.0,10.0,10.0,9.0,9.8,0.9
31,10.0,10.0,9.0,8.0,10.0,8.0,10.0,9.0,10.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,8.0,9.0,12.0,11.0,10.0,11.0,10.0,10.0,10.0,11.0,9.0,10.0,9.0,10.0,11.0,9.0,10.0,11.0,8.0,10.0,10.0,9.0,9.8,0.9
32,10.0,10.0,9.0,8.0,10.0,8.0,10.0,9.0,10.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,8.0,9.0,12.0,11.0,10.0,11.0,10.0,10.0,10.0,11.0,9.0,10.0,9.0,10.0,11.0,9.0,10.0,11.0,8.0,10.0,10.0,9.0,9.8,0.9
33,10.0,10.0,9.0,8.0,10.0,8.0,10.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,10.0,10.0,9.0,8.0,9.0,12.0,11.0,10.0,11.0,10.0,10.0,10.0,9.0,9.0,10.0,9.0,10.0,11.0,9.0,10.0,11.0,8.0,10.0,10.0,9.0,9.725,0.894
34,10.0,10.0,9.0,8.0,10.0,8.0,10.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,10.0,10.0,9.0,8.0,9.0,12.0,11.0,10.0,11.0,10.0,10.0,10.0,9.0,9.0,10.0,9.0,10.0,11.0,9.0,10.0,11.0,8.0,10.0,10.0,9.0,9.725,0.894
35,10.0,10.0,9.0,8.0,10.0,8.0,10.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,10.0,10.0,9.0,8.0,9.0,12.0,11.0,10.0,11.0,10.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,11.0,9.0,10.0,11.0,8.0,10.0,10.0,9.0,9.675,0.932
36,10.0,10.0,9.0,8.0,10.0,8.0,10.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,10.0,10.0,9.0,8.0,9.0,12.0,11.0,10.0,11.0,10.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,11.0,8.0,10.0,10.0,9.0,9.65,0.91
37,10.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,10.0,10.0,9.0,8.0,9.0,12.0,11.0,10.0,11.0,10.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,11.0,8.0,10.0,10.0,9.0,9.6,0.943
38,10.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,10.0,10.0,9.0,8.0,9.0,12.0,11.0,10.0,11.0,10.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,11.0,8.0,10.0,10.0,9.0,9.6,0.943
39,10.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,10.0,10.0,9.0,8.0,9.0,12.0,11.0,10.0,11.0,10.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,11.0,8.0,10.0,10.0,9.0,9.6,0.943
40,10.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,9.0,10.0,9.0,8.0,9.0,11.0,11.0,10.0,11.0,10.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,11.0,8.0,8.0,10.0,9.0,9.5,0.922
41,10.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,9.0,10.0,9.0,8.0,9.0,11.0,11.0,10.0,11.0,10.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,11.0,8.0,8.0,10.0,9.0,9.5,0.922
42,10.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,9.0,10.0,9.0,8.0,9.0,11.0,11.0,10.0,11.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,11.0,8.0,8.0,10.0,9.0,9.475,0.922
43,10.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,9.0,10.0,9.0,8.0,9.0,11.0,11.0,10.0,11.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,11.0,8.0,8.0,10.0,9.0,9.475,0.922
44,10.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,9.0,10.0,9.0,8.0,9.0,11.0,11.0,10.0,11.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,11.0,8.0,8.0,10.0,9.0,9.475,0.922
45,10.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,9.0,10.0,9.0,8.0,9.0,11.0,11.0,10.0,11.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,11.0,8.0,8.0,10.0,9.0,9.475,0.922
46,10.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,9.0,10.0,9.0,8.0,9.0,11.0,11.0,10.0,11.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,11.0,8.0,8.0,10.0,9.0,9.475,0.922
47,10.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,9.0,10.0,9.0,8.0,9.0,11.0,11.0,10.0,11.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,11.0,8.0,8.0,10.0,9.0,9.475,0.922
48,10.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,9.0,10.0,9.0,8.0,9.0,11.0,11.0,10.0,11.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,11.0,8.0,8.0,10.0,9.0,9.475,0.922
49,10.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,9.0,10.0,7.0,8.0,9.0,11.0,11.0,10.0,11.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,11.0,8.0,8.0,10.0,9.0,9.425,0.997
50,10.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,9.0,10.0,7.0,8.0,9.0,11.0,11.0,10.0,11.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,11.0,8.0,8.0,10.0,9.0,9.425,0.997
51,10.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,9.0,10.0,7.0,8.0,9.0,11.0,11.0,10.0,11.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,11.0,8.0,8.0,10.0,9.0,9.425,0.997
52,10.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,9.0,10.0,7.0,8.0,9.0,11.0,11.0,10.0,11.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,10.0,8.0,8.0,10.0,9.0,9.4,0.97
53,10.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,9.0,10.0,7.0,8.0,9.0,11.0,11.0,10.0,11.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,10.0,8.0,8.0,10.0,9.0,9.4,0.97
54,10.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,9.0,10.0,7.0,8.0,9.0,11.0,11.0,10.0,11.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,9.0,8.0,8.0,10.0,9.0,9.375,0.967
55,10.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,9.0,10.0,7.0,8.0,9.0,11.0,11.0,10.0,11.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,9.0,8.0,8.0,10.0,9.0,9.375,0.967
56,10.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,9.0,10.0,7.0,8.0,9.0,11.0,11.0,10.0,11.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,9.0,8.0,8.0,10.0,9.0,9.375,0.967
57,10.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,9.0,10.0,7.0,8.0,9.0,11.0,11.0,10.0,11.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,9.0,8.0,8.0,10.0,9.0,9.375,0.967
58,10.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,9.0,10.0,7.0,8.0,9.0,11.0,11.0,10.0,11.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,9.0,8.0,8.0,10.0,9.0,9.375,0.967
59,10.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,9.0,9.0,7.0,8.0,9.0,11.0,11.0,10.0,11.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,9.0,8.0,8.0,10.0,9.0,9.35,0.963
60,10.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,9.0,9.0,7.0,8.0,9.0,11.0,11.0,10.0,11.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,9.0,8.0,8.0,10.0,9.0,9.35,0.963
61,10.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,9.0,9.0,7.0,8.0,9.0,11.0,11.0,10.0,11.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,9.0,8.0,8.0,10.0,9.0,9.35,0.963
62,10.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,9.0,9.0,7.0,8.0,9.0,11.0,11.0,10.0,11.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,9.0,8.0,8.0,10.0,9.0,9.35,0.963
63,10.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,11.0,10.0,10.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,8.0,10.0,9.0,9.275,0.948
64,10.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,11.0,10.0,10.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,8.0,10.0,9.0,9.275,0.948
65,10.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,9.0,10.0,10.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,8.0,10.0,9.0,9.225,0.908
66,10.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,9.0,10.0,10.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,8.0,10.0,9.0,9.225,0.908
67,10.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,9.0,10.0,10.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,8.0,10.0,9.0,9.225,0.908
68,10.0,10.0,8.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,9.0,10.0,10.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,8.0,10.0,9.0,9.2,0.927
69,10.0,10.0,8.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,9.0,10.0,10.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,8.0,10.0,9.0,9.2,0.927
70,10.0,9.0,8.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,9.0,10.0,10.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,8.0,10.0,9.0,9.175,0.919
71,10.0,9.0,8.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,9.0,10.0,10.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,8.0,10.0,9.0,9.175,0.919
72,10.0,9.0,8.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,9.0,10.0,10.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,8.0,10.0,9.0,9.175,0.919
73,10.0,9.0,8.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,9.0,10.0,10.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,8.0,10.0,9.0,9.175,0.919
74,10.0,9.0,8.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,9.0,10.0,10.0,8.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,8.0,10.0,9.0,9.15,0.937
75,10.0,9.0,8.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,9.0,10.0,10.0,8.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,8.0,10.0,9.0,9.15,0.937
76,10.0,9.0,8.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,9.0,10.0,10.0,8.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,8.0,10.0,9.0,9.15,0.937
77,10.0,9.0,8.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,9.0,10.0,10.0,8.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,8.0,10.0,9.0,9.15,0.937
78,10.0,9.0,8.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,9.0,10.0,10.0,8.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,8.0,10.0,9.0,9.15,0.937
79,10.0,9.0,8.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,9.0,10.0,10.0,8.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,8.0,10.0,9.0,9.15,0.937
80,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,9.0,10.0,10.0,7.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,8.0,10.0,9.0,9.1,0.995
