Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
81,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,7.0,6.0,9.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,7.0,3.0,6.0,7.0,4.0,5.0,6.0,4.0,4.0,8.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,6.0,5.0,5.75,1.26
82,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,7.0,6.0,9.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,7.0,3.0,6.0,7.0,4.0,5.0,6.0,4.0,4.0,8.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,6.0,5.0,5.75,1.26
83,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,7.0,6.0,9.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,7.0,3.0,6.0,7.0,4.0,5.0,6.0,4.0,4.0,8.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,6.0,5.0,5.75,1.26
84,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,7.0,6.0,9.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,7.0,3.0,6.0,7.0,4.0,5.0,6.0,4.0,4.0,8.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,6.0,5.0,5.75,1.26
85,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,7.0,6.0,9.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,7.0,3.0,6.0,7.0,4.0,4.0,6.0,4.0,4.0,8.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,6.0,5.0,5.725,1.284
86,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,6.0,6.0,9.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,7.0,3.0,6.0,7.0,4.0,4.0,6.0,4.0,4.0,8.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,6.0,5.0,5.7,1.269
87,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,6.0,6.0,9.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,7.0,3.0,6.0,7.0,4.0,4.0,6.0,4.0,4.0,8.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,6.0,5.0,5.7,1.269
88,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,6.0,6.0,9.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,7.0,3.0,6.0,7.0,4.0,4.0,6.0,4.0,4.0,8.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,6.0,5.0,5.7,1.269
89,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,6.0,6.0,9.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,7.0,3.0,6.0,7.0,4.0,4.0,6.0,4.0,4.0,8.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,6.0,5.0,5.7,1.269
90,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,6.0,6.0,9.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,7.0,3.0,6.0,7.0,4.0,4.0,6.0,4.0,4.0,8.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,6.0,5.0,5.7,1.269
91,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,6.0,6.0,9.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,7.0,3.0,6.0,7.0,4.0,4.0,6.0,4.0,4.0,8.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,6.0,5.0,5.7,1.269
92,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,6.0,6.0,9.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,7.0,3.0,6.0,7.0,4.0,4.0,6.0,4.0,4.0,8.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,6.0,5.0,5.7,1.269
93,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,6.0,6.0,9.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,7.0,3.0,6.0,7.0,4.0,4.0,6.0,4.0,4.0,8.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,6.0,5.0,5.7,1.269
94,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,6.0,6.0,9.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,7.0,3.0,6.0,7.0,4.0,4.0,6.0,4.0,4.0,8.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,6.0,4.0,5.675,1.292
95,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,6.0,6.0,9.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,7.0,3.0,6.0,7.0,4.0,4.0,6.0,4.0,4.0,8.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,6.0,4.0,5.675,1.292
96,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,6.0,6.0,9.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,7.0,3.0,6.0,7.0,4.0,4.0,6.0,4.0,4.0,8.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,6.0,4.0,5.675,1.292
97,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,6.0,6.0,9.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,7.0,3.0,6.0,7.0,4.0,4.0,6.0,4.0,4.0,8.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,6.0,4.0,5.675,1.292
98,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,6.0,6.0,9.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,7.0,3.0,6.0,7.0,4.0,4.0,6.0,4.0,4.0,8.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,6.0,4.0,5.675,1.292
99,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,6.0,6.0,9.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,7.0,3.0,6.0,7.0,4.0,4.0,6.0,4.0,4.0,8.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,6.0,4.0,5.675,1.292
100,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,6.0,6.0,9.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,7.0,3.0,6.0,7.0,4.0,4.0,6.0,4.0,4.0,8.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,6.0,4.0,5.675,1.292
101,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,6.0,6.0,9.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,7.0,3.0,6.0,7.0,4.0,4.0,6.0,4.0,4.0,8.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,6.0,4.0,5.675,1.292
102,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,6.0,6.0,9.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,7.0,3.0,6.0,7.0,4.0,4.0,6.0,4.0,4.0,8.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,6.0,4.0,5.675,1.292
103,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,6.0,6.0,9.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,7.0,3.0,6.0,7.0,4.0,4.0,6.0,4.0,4.0,8.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,6.0,4.0,5.675,1.292
104,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,6.0,6.0,9.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,7.0,3.0,6.0,7.0,4.0,4.0,6.0,4.0,4.0,8.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,6.0,4.0,5.675,1.292
105,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,6.0,6.0,9.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,7.0,3.0,6.0,7.0,4.0,4.0,6.0,4.0,4.0,8.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,6.0,4.0,5.675,1.292
106,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,6.0,6.0,9.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,7.0,3.0,6.0,7.0,4.0,4.0,6.0,4.0,4.0,8.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,6.0,4.0,5.675,1.292
107,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,6.0,6.0,9.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,7.0,3.0,6.0,7.0,4.0,4.0,6.0,4.0,4.0,8.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,6.0,4.0,5.675,1.292
108,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,6.0,6.0,9.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,7.0,3.0,6.0,7.0,4.0,4.0,6.0,4.0,4.0,8.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,6.0,4.0,5.675,1.292
109,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,6.0,6.0,9.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,7.0,3.0,6.0,7.0,4.0,4.0,6.0,4.0,4.0,8.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,6.0,4.0,5.675,1.292
110,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,6.0,6.0,9.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,7.0,3.0,6.0,7.0,4.0,4.0,6.0,4.0,4.0,8.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,6.0,4.0,5.675,1.292
111,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,6.0,6.0,9.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,7.0,3.0,6.0,7.0,4.0,4.0,6.0,4.0,4.0,8.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,6.0,4.0,5.675,1.292
112,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,6.0,6.0,9.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,7.0,3.0,6.0,7.0,4.0,4.0,6.0,4.0,4.0,8.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,6.0,4.0,5.675,1.292
113,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,6.0,6.0,9.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,7.0,3.0,6.0,7.0,4.0,4.0,6.0,4.0,4.0,8.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,6.0,4.0,5.675,1.292
