Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
0,12.0,13.0,14.0,11.0,12.0,12.0,12.0,13.0,14.0,14.0,9.0,12.0,14.0,13.0,11.0,14.0,14.0,14.0,16.0,15.0,13.0,13.0,14.0,14.0,12.0,13.0,13.0,13.0,12.0,15.0,14.0,12.0,12.0,13.0,12.0,13.0,13.0,11.0,15.0,10.0,12.9,1.393
1,12.0,12.0,14.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,9.0,12.0,14.0,13.0,11.0,13.0,12.0,9.0,14.0,15.0,13.0,13.0,14.0,14.0,12.0,13.0,13.0,13.0,12.0,13.0,14.0,12.0,12.0,11.0,12.0,13.0,13.0,10.0,12.0,10.0,12.4,1.338
2,11.0,12.0,13.0,7.0,12.0,12.0,12.0,13.0,9.0,14.0,9.0,10.0,14.0,13.0,11.0,13.0,12.0,9.0,12.0,13.0,12.0,13.0,14.0,14.0,12.0,13.0,11.0,13.0,12.0,13.0,13.0,12.0,12.0,11.0,12.0,13.0,13.0,10.0,12.0,10.0,11.9,1.546
3,10.0,11.0,13.0,7.0,12.0,12.0,12.0,11.0,9.0,13.0,9.0,10.0,14.0,12.0,11.0,13.0,12.0,9.0,12.0,13.0,12.0,12.0,13.0,13.0,12.0,13.0,11.0,13.0,12.0,13.0,13.0,12.0,12.0,11.0,12.0,13.0,13.0,10.0,12.0,10.0,11.675,1.456
4,10.0,11.0,13.0,7.0,12.0,12.0,12.0,11.0,9.0,13.0,9.0,10.0,13.0,12.0,11.0,12.0,12.0,9.0,12.0,13.0,12.0,12.0,13.0,13.0,12.0,13.0,11.0,11.0,12.0,13.0,12.0,10.0,12.0,11.0,10.0,13.0,10.0,10.0,12.0,10.0,11.375,1.409
5,10.0,11.0,13.0,6.0,12.0,12.0,12.0,11.0,9.0,13.0,9.0,10.0,13.0,12.0,11.0,12.0,12.0,9.0,12.0,13.0,12.0,12.0,13.0,13.0,11.0,11.0,11.0,11.0,12.0,10.0,12.0,10.0,11.0,11.0,10.0,13.0,10.0,10.0,12.0,9.0,11.15,1.476
6,10.0,11.0,13.0,6.0,10.0,12.0,12.0,11.0,9.0,13.0,9.0,10.0,13.0,12.0,11.0,12.0,12.0,9.0,12.0,11.0,11.0,12.0,13.0,13.0,11.0,11.0,11.0,11.0,12.0,10.0,12.0,10.0,11.0,11.0,10.0,13.0,10.0,10.0,12.0,9.0,11.025,1.44
7,10.0,11.0,11.0,6.0,10.0,11.0,11.0,11.0,9.0,11.0,9.0,10.0,13.0,12.0,11.0,12.0,12.0,9.0,12.0,11.0,11.0,12.0,12.0,13.0,11.0,11.0,11.0,11.0,12.0,10.0,12.0,10.0,11.0,11.0,10.0,13.0,10.0,10.0,12.0,8.0,10.825,1.358
8,9.0,11.0,11.0,6.0,10.0,11.0,11.0,11.0,9.0,11.0,9.0,10.0,13.0,12.0,11.0,12.0,12.0,9.0,12.0,11.0,11.0,11.0,12.0,12.0,11.0,11.0,11.0,11.0,12.0,10.0,12.0,10.0,9.0,11.0,10.0,11.0,10.0,10.0,12.0,8.0,10.65,1.314
9,9.0,11.0,11.0,6.0,10.0,11.0,11.0,11.0,9.0,11.0,9.0,10.0,12.0,11.0,11.0,12.0,12.0,9.0,12.0,11.0,11.0,11.0,12.0,12.0,11.0,11.0,11.0,11.0,12.0,10.0,9.0,10.0,9.0,11.0,10.0,11.0,10.0,10.0,12.0,8.0,10.525,1.265
10,9.0,11.0,11.0,6.0,10.0,11.0,11.0,11.0,9.0,11.0,9.0,10.0,12.0,11.0,11.0,12.0,12.0,9.0,12.0,11.0,11.0,11.0,12.0,12.0,10.0,11.0,11.0,11.0,12.0,10.0,9.0,10.0,9.0,8.0,10.0,11.0,10.0,10.0,12.0,8.0,10.425,1.321
11,9.0,11.0,11.0,6.0,10.0,11.0,11.0,11.0,9.0,11.0,9.0,10.0,12.0,11.0,11.0,12.0,12.0,9.0,12.0,10.0,11.0,11.0,12.0,12.0,10.0,11.0,11.0,11.0,12.0,10.0,9.0,10.0,9.0,8.0,9.0,11.0,10.0,10.0,12.0,8.0,10.375,1.336
12,9.0,11.0,11.0,6.0,10.0,11.0,11.0,11.0,9.0,11.0,9.0,10.0,12.0,11.0,11.0,12.0,12.0,9.0,12.0,10.0,11.0,11.0,11.0,12.0,10.0,11.0,11.0,11.0,12.0,10.0,9.0,10.0,9.0,8.0,9.0,11.0,9.0,10.0,12.0,8.0,10.325,1.33
13,9.0,11.0,11.0,6.0,10.0,11.0,11.0,11.0,8.0,11.0,9.0,10.0,12.0,11.0,11.0,10.0,12.0,9.0,12.0,10.0,11.0,11.0,10.0,12.0,10.0,11.0,11.0,10.0,10.0,10.0,9.0,10.0,9.0,8.0,9.0,11.0,9.0,10.0,12.0,8.0,10.15,1.295
14,9.0,11.0,11.0,6.0,10.0,11.0,9.0,11.0,8.0,11.0,9.0,10.0,12.0,11.0,11.0,10.0,12.0,9.0,12.0,10.0,11.0,11.0,10.0,12.0,10.0,11.0,10.0,10.0,10.0,10.0,9.0,10.0,9.0,8.0,9.0,11.0,9.0,10.0,12.0,8.0,10.075,1.292
15,9.0,11.0,11.0,6.0,10.0,11.0,9.0,11.0,8.0,11.0,9.0,10.0,12.0,10.0,11.0,10.0,12.0,9.0,12.0,10.0,11.0,11.0,10.0,12.0,10.0,11.0,10.0,9.0,10.0,10.0,9.0,10.0,9.0,8.0,9.0,11.0,9.0,10.0,12.0,8.0,10.025,1.294
16,9.0,11.0,10.0,6.0,10.0,11.0,9.0,10.0,8.0,11.0,9.0,10.0,12.0,10.0,11.0,10.0,12.0,9.0,9.0,10.0,11.0,11.0,10.0,12.0,10.0,11.0,10.0,9.0,10.0,10.0,8.0,10.0,9.0,8.0,8.0,11.0,9.0,10.0,12.0,8.0,9.85,1.295
17,9.0,11.0,10.0,6.0,10.0,11.0,9.0,10.0,8.0,11.0,9.0,10.0,12.0,10.0,11.0,10.0,12.0,9.0,9.0,10.0,11.0,11.0,10.0,12.0,10.0,11.0,10.0,9.0,10.0,10.0,8.0,10.0,9.0,8.0,8.0,11.0,9.0,10.0,12.0,8.0,9.85,1.295
18,9.0,11.0,10.0,6.0,10.0,11.0,9.0,10.0,8.0,11.0,8.0,10.0,12.0,10.0,11.0,10.0,12.0,9.0,9.0,10.0,11.0,7.0,10.0,11.0,10.0,11.0,10.0,9.0,10.0,10.0,8.0,10.0,9.0,8.0,8.0,11.0,9.0,10.0,12.0,8.0,9.7,1.345
19,9.0,11.0,10.0,6.0,10.0,11.0,9.0,10.0,8.0,11.0,8.0,10.0,12.0,10.0,11.0,10.0,12.0,9.0,9.0,10.0,11.0,7.0,10.0,11.0,10.0,11.0,10.0,9.0,10.0,10.0,8.0,10.0,9.0,8.0,8.0,11.0,9.0,10.0,12.0,8.0,9.7,1.345
20,9.0,11.0,8.0,6.0,10.0,11.0,9.0,10.0,8.0,11.0,7.0,9.0,12.0,10.0,10.0,10.0,12.0,9.0,9.0,10.0,11.0,7.0,10.0,11.0,10.0,10.0,10.0,9.0,10.0,10.0,8.0,10.0,9.0,8.0,8.0,11.0,9.0,10.0,9.0,8.0,9.475,1.323
21,9.0,11.0,8.0,6.0,10.0,11.0,9.0,10.0,8.0,11.0,7.0,9.0,12.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,11.0,7.0,10.0,11.0,10.0,10.0,10.0,9.0,10.0,10.0,8.0,10.0,9.0,8.0,8.0,11.0,9.0,10.0,9.0,8.0,9.425,1.263
22,9.0,11.0,8.0,6.0,10.0,11.0,9.0,10.0,8.0,11.0,7.0,9.0,12.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,11.0,7.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,10.0,8.0,10.0,9.0,8.0,8.0,11.0,9.0,10.0,9.0,8.0,9.35,1.236
23,9.0,11.0,8.0,5.0,10.0,11.0,9.0,10.0,8.0,11.0,7.0,9.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,11.0,7.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,10.0,8.0,10.0,9.0,8.0,8.0,11.0,9.0,10.0,9.0,8.0,9.275,1.245
24,9.0,11.0,8.0,5.0,10.0,11.0,9.0,10.0,8.0,9.0,7.0,9.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,8.0,10.0,7.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,10.0,8.0,10.0,9.0,8.0,8.0,11.0,9.0,10.0,9.0,8.0,9.175,1.202
25,9.0,11.0,8.0,5.0,10.0,11.0,9.0,10.0,8.0,9.0,7.0,9.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,8.0,10.0,7.0,8.0,10.0,10.0,10.0,9.0,9.0,10.0,10.0,8.0,10.0,9.0,8.0,7.0,10.0,8.0,10.0,9.0,8.0,9.05,1.224
26,8.0,11.0,8.0,5.0,10.0,11.0,9.0,10.0,8.0,9.0,7.0,9.0,10.0,10.0,10.0,10.0,10.0,8.0,9.0,8.0,10.0,7.0,8.0,10.0,10.0,10.0,9.0,9.0,10.0,10.0,8.0,10.0,9.0,8.0,7.0,10.0,8.0,10.0,9.0,8.0,9.0,1.245
27,8.0,10.0,8.0,5.0,10.0,10.0,9.0,10.0,7.0,9.0,7.0,9.0,10.0,10.0,10.0,10.0,10.0,8.0,9.0,8.0,10.0,7.0,8.0,10.0,10.0,10.0,9.0,9.0,10.0,10.0,8.0,10.0,9.0,8.0,7.0,10.0,8.0,10.0,9.0,8.0,8.925,1.212
28,8.0,10.0,8.0,3.0,9.0,10.0,9.0,8.0,7.0,9.0,7.0,9.0,10.0,10.0,10.0,10.0,8.0,8.0,9.0,8.0,10.0,7.0,8.0,10.0,10.0,10.0,9.0,9.0,10.0,10.0,8.0,10.0,9.0,8.0,7.0,10.0,8.0,10.0,9.0,8.0,8.75,1.374
29,8.0,10.0,8.0,3.0,9.0,10.0,9.0,8.0,7.0,9.0,7.0,9.0,10.0,10.0,10.0,10.0,8.0,8.0,9.0,8.0,10.0,7.0,8.0,10.0,10.0,10.0,9.0,9.0,10.0,10.0,8.0,10.0,8.0,8.0,7.0,10.0,8.0,10.0,9.0,8.0,8.725,1.378
30,8.0,9.0,8.0,2.0,9.0,10.0,9.0,8.0,7.0,9.0,7.0,8.0,10.0,10.0,10.0,10.0,7.0,8.0,9.0,8.0,10.0,7.0,8.0,10.0,10.0,10.0,9.0,9.0,10.0,10.0,8.0,10.0,8.0,8.0,7.0,8.0,8.0,10.0,9.0,6.0,8.525,1.533
31,8.0,8.0,8.0,2.0,9.0,10.0,9.0,8.0,6.0,9.0,7.0,8.0,9.0,10.0,10.0,10.0,7.0,8.0,9.0,8.0,10.0,7.0,8.0,10.0,10.0,10.0,9.0,9.0,10.0,10.0,8.0,10.0,8.0,7.0,7.0,8.0,7.0,10.0,9.0,6.0,8.4,1.578
32,8.0,8.0,7.0,2.0,8.0,10.0,9.0,8.0,6.0,9.0,7.0,8.0,9.0,10.0,10.0,10.0,7.0,8.0,9.0,8.0,10.0,7.0,8.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,8.0,10.0,8.0,7.0,6.0,8.0,7.0,10.0,9.0,6.0,8.25,1.561
33,8.0,8.0,7.0,2.0,8.0,10.0,9.0,8.0,6.0,9.0,7.0,8.0,9.0,10.0,10.0,10.0,7.0,8.0,9.0,8.0,10.0,7.0,8.0,10.0,9.0,10.0,8.0,9.0,9.0,9.0,8.0,10.0,8.0,7.0,6.0,8.0,7.0,10.0,9.0,5.0,8.2,1.6
34,8.0,8.0,7.0,2.0,8.0,10.0,9.0,8.0,6.0,9.0,7.0,8.0,9.0,10.0,10.0,10.0,7.0,8.0,9.0,8.0,10.0,7.0,8.0,10.0,9.0,10.0,8.0,6.0,9.0,9.0,8.0,10.0,8.0,7.0,6.0,8.0,6.0,10.0,9.0,5.0,8.1,1.655
35,8.0,8.0,7.0,2.0,8.0,10.0,9.0,8.0,6.0,9.0,7.0,8.0,9.0,10.0,10.0,10.0,7.0,8.0,9.0,8.0,8.0,7.0,8.0,10.0,9.0,10.0,7.0,6.0,9.0,9.0,8.0,10.0,8.0,7.0,6.0,8.0,6.0,10.0,9.0,5.0,8.025,1.635
36,7.0,8.0,7.0,2.0,8.0,10.0,9.0,8.0,6.0,9.0,7.0,5.0,9.0,10.0,10.0,10.0,7.0,8.0,9.0,8.0,8.0,7.0,8.0,10.0,9.0,10.0,7.0,6.0,9.0,9.0,8.0,10.0,8.0,7.0,6.0,7.0,6.0,10.0,9.0,4.0,7.875,1.763
37,7.0,8.0,7.0,2.0,8.0,10.0,9.0,8.0,6.0,9.0,7.0,5.0,9.0,10.0,10.0,10.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,10.0,9.0,10.0,7.0,6.0,9.0,9.0,8.0,10.0,8.0,7.0,5.0,7.0,6.0,10.0,9.0,4.0,7.825,1.787
38,5.0,8.0,7.0,2.0,8.0,10.0,9.0,8.0,6.0,9.0,6.0,5.0,9.0,10.0,10.0,10.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,10.0,9.0,9.0,7.0,6.0,9.0,9.0,8.0,10.0,8.0,7.0,5.0,7.0,6.0,10.0,9.0,4.0,7.725,1.83
39,5.0,8.0,7.0,2.0,8.0,10.0,9.0,8.0,6.0,9.0,6.0,5.0,9.0,10.0,10.0,10.0,7.0,7.0,8.0,8.0,8.0,7.0,8.0,10.0,9.0,9.0,7.0,6.0,8.0,9.0,8.0,10.0,8.0,7.0,5.0,7.0,6.0,10.0,9.0,4.0,7.675,1.822
40,5.0,8.0,7.0,2.0,6.0,10.0,9.0,8.0,6.0,9.0,6.0,5.0,9.0,10.0,10.0,10.0,7.0,5.0,8.0,8.0,8.0,7.0,8.0,10.0,9.0,7.0,7.0,6.0,8.0,9.0,8.0,10.0,8.0,7.0,5.0,7.0,6.0,10.0,9.0,4.0,7.525,1.871
41,5.0,8.0,7.0,2.0,6.0,10.0,9.0,8.0,6.0,9.0,6.0,5.0,9.0,10.0,10.0,9.0,7.0,5.0,8.0,8.0,8.0,7.0,8.0,8.0,9.0,7.0,7.0,6.0,8.0,9.0,7.0,10.0,8.0,7.0,5.0,7.0,6.0,10.0,9.0,4.0,7.425,1.801
42,5.0,8.0,7.0,2.0,6.0,10.0,9.0,8.0,6.0,9.0,6.0,5.0,9.0,10.0,10.0,9.0,7.0,5.0,8.0,8.0,8.0,7.0,8.0,8.0,9.0,7.0,7.0,6.0,8.0,9.0,7.0,9.0,8.0,7.0,4.0,7.0,6.0,9.0,9.0,4.0,7.35,1.783
43,5.0,8.0,7.0,2.0,6.0,10.0,7.0,8.0,6.0,9.0,6.0,5.0,9.0,10.0,10.0,9.0,7.0,5.0,8.0,8.0,8.0,6.0,8.0,8.0,9.0,7.0,7.0,5.0,6.0,9.0,7.0,9.0,8.0,6.0,4.0,7.0,6.0,9.0,9.0,4.0,7.175,1.815
44,5.0,8.0,7.0,2.0,6.0,10.0,7.0,8.0,5.0,9.0,6.0,5.0,9.0,10.0,10.0,9.0,7.0,4.0,8.0,8.0,8.0,6.0,8.0,8.0,9.0,7.0,7.0,5.0,6.0,9.0,7.0,9.0,8.0,6.0,4.0,6.0,5.0,8.0,9.0,3.0,7.025,1.93
45,5.0,8.0,7.0,2.0,6.0,10.0,7.0,8.0,5.0,9.0,6.0,5.0,9.0,10.0,10.0,9.0,7.0,4.0,8.0,8.0,8.0,6.0,8.0,8.0,9.0,7.0,7.0,5.0,6.0,9.0,6.0,9.0,8.0,6.0,4.0,6.0,5.0,8.0,9.0,3.0,7.0,1.936
46,5.0,8.0,7.0,2.0,6.0,10.0,7.0,8.0,5.0,9.0,5.0,5.0,9.0,10.0,9.0,9.0,7.0,4.0,8.0,8.0,8.0,6.0,8.0,8.0,9.0,7.0,7.0,5.0,6.0,9.0,6.0,8.0,8.0,6.0,4.0,6.0,5.0,8.0,9.0,3.0,6.925,1.902
47,5.0,8.0,7.0,2.0,6.0,9.0,7.0,8.0,5.0,9.0,5.0,5.0,9.0,8.0,9.0,7.0,7.0,4.0,8.0,8.0,8.0,6.0,8.0,7.0,9.0,7.0,7.0,5.0,6.0,9.0,6.0,8.0,8.0,5.0,3.0,6.0,5.0,8.0,9.0,3.0,6.725,1.83
48,5.0,8.0,7.0,2.0,6.0,9.0,7.0,8.0,5.0,9.0,5.0,5.0,9.0,8.0,9.0,7.0,7.0,4.0,8.0,8.0,7.0,6.0,8.0,7.0,9.0,7.0,7.0,5.0,6.0,9.0,6.0,8.0,8.0,5.0,3.0,6.0,5.0,5.0,8.0,3.0,6.6,1.8
49,5.0,8.0,7.0,2.0,6.0,9.0,7.0,8.0,5.0,9.0,5.0,5.0,9.0,8.0,9.0,7.0,7.0,4.0,8.0,8.0,7.0,6.0,8.0,7.0,9.0,7.0,7.0,5.0,6.0,9.0,6.0,8.0,8.0,5.0,3.0,6.0,5.0,4.0,8.0,2.0,6.55,1.883
50,5.0,8.0,6.0,2.0,6.0,9.0,7.0,8.0,5.0,9.0,5.0,5.0,9.0,8.0,9.0,7.0,7.0,4.0,8.0,8.0,7.0,6.0,8.0,6.0,9.0,7.0,7.0,5.0,6.0,9.0,6.0,8.0,8.0,5.0,3.0,6.0,5.0,4.0,8.0,2.0,6.5,1.884
51,4.0,8.0,6.0,2.0,6.0,9.0,7.0,8.0,5.0,9.0,5.0,5.0,7.0,8.0,9.0,7.0,7.0,4.0,8.0,8.0,7.0,6.0,8.0,6.0,9.0,6.0,7.0,5.0,6.0,9.0,6.0,8.0,6.0,5.0,3.0,6.0,5.0,4.0,8.0,2.0,6.35,1.851
52,4.0,8.0,6.0,2.0,6.0,9.0,7.0,8.0,5.0,9.0,5.0,5.0,7.0,8.0,9.0,7.0,7.0,4.0,8.0,4.0,7.0,6.0,8.0,6.0,9.0,5.0,7.0,5.0,6.0,9.0,6.0,7.0,6.0,5.0,3.0,6.0,5.0,4.0,8.0,2.0,6.2,1.86
53,4.0,8.0,6.0,2.0,6.0,9.0,7.0,8.0,5.0,9.0,5.0,5.0,7.0,8.0,9.0,7.0,7.0,4.0,8.0,4.0,7.0,6.0,8.0,6.0,9.0,5.0,7.0,5.0,6.0,9.0,6.0,7.0,6.0,5.0,3.0,6.0,4.0,4.0,8.0,2.0,6.175,1.883
54,3.0,8.0,6.0,2.0,6.0,9.0,6.0,8.0,5.0,8.0,4.0,5.0,7.0,8.0,9.0,7.0,7.0,3.0,8.0,4.0,7.0,6.0,8.0,6.0,8.0,5.0,7.0,5.0,6.0,9.0,6.0,7.0,6.0,5.0,3.0,6.0,3.0,4.0,8.0,2.0,6.0,1.936
55,3.0,8.0,6.0,2.0,6.0,9.0,6.0,8.0,4.0,8.0,3.0,5.0,7.0,8.0,9.0,7.0,7.0,3.0,8.0,4.0,7.0,6.0,7.0,5.0,8.0,5.0,7.0,5.0,6.0,9.0,5.0,7.0,6.0,5.0,3.0,6.0,3.0,4.0,8.0,2.0,5.875,1.977
56,3.0,8.0,6.0,2.0,6.0,9.0,6.0,8.0,4.0,8.0,3.0,5.0,7.0,7.0,8.0,7.0,7.0,3.0,8.0,4.0,7.0,6.0,7.0,5.0,8.0,5.0,7.0,5.0,6.0,9.0,5.0,7.0,6.0,4.0,3.0,6.0,2.0,4.0,8.0,2.0,5.775,1.981
57,3.0,4.0,6.0,2.0,6.0,9.0,6.0,7.0,4.0,8.0,3.0,5.0,7.0,7.0,8.0,7.0,7.0,2.0,8.0,4.0,7.0,6.0,7.0,5.0,8.0,5.0,7.0,5.0,5.0,7.0,5.0,7.0,6.0,4.0,3.0,6.0,2.0,4.0,8.0,2.0,5.55,1.923
58,3.0,4.0,6.0,2.0,6.0,9.0,6.0,7.0,4.0,8.0,3.0,4.0,7.0,7.0,8.0,6.0,7.0,2.0,8.0,4.0,7.0,6.0,6.0,5.0,8.0,4.0,7.0,5.0,5.0,7.0,5.0,7.0,6.0,3.0,3.0,6.0,2.0,4.0,8.0,2.0,5.425,1.948
59,3.0,4.0,6.0,2.0,6.0,9.0,6.0,6.0,4.0,8.0,3.0,4.0,7.0,7.0,8.0,6.0,7.0,1.0,8.0,4.0,7.0,6.0,6.0,5.0,8.0,4.0,7.0,5.0,5.0,7.0,5.0,7.0,6.0,3.0,3.0,6.0,2.0,4.0,7.0,2.0,5.35,1.956
60,3.0,4.0,5.0,2.0,6.0,9.0,6.0,6.0,4.0,7.0,2.0,4.0,7.0,7.0,8.0,6.0,7.0,1.0,8.0,4.0,7.0,6.0,6.0,5.0,8.0,4.0,7.0,5.0,4.0,7.0,5.0,7.0,6.0,3.0,3.0,6.0,2.0,4.0,7.0,2.0,5.25,1.972
61,3.0,4.0,5.0,2.0,5.0,9.0,6.0,6.0,3.0,7.0,2.0,4.0,7.0,7.0,8.0,6.0,7.0,1.0,7.0,4.0,7.0,4.0,6.0,5.0,8.0,3.0,7.0,5.0,4.0,7.0,5.0,7.0,5.0,2.0,3.0,5.0,1.0,4.0,7.0,2.0,5.0,2.049
62,3.0,4.0,5.0,2.0,5.0,9.0,5.0,6.0,2.0,7.0,2.0,3.0,7.0,7.0,8.0,6.0,7.0,1.0,7.0,4.0,7.0,3.0,6.0,5.0,8.0,3.0,7.0,4.0,4.0,7.0,5.0,7.0,4.0,1.0,2.0,5.0,1.0,4.0,7.0,2.0,4.8,2.182
63,2.0,3.0,5.0,2.0,5.0,9.0,5.0,6.0,2.0,7.0,1.0,3.0,7.0,7.0,8.0,6.0,7.0,1.0,7.0,4.0,7.0,3.0,6.0,5.0,8.0,3.0,7.0,4.0,4.0,6.0,5.0,7.0,4.0,1.0,2.0,5.0,1.0,3.0,7.0,2.0,4.675,2.252
64,2.0,3.0,5.0,2.0,5.0,9.0,5.0,6.0,2.0,7.0,1.0,3.0,7.0,7.0,8.0,6.0,7.0,1.0,7.0,3.0,7.0,3.0,5.0,5.0,8.0,3.0,7.0,4.0,4.0,6.0,4.0,7.0,4.0,1.0,2.0,5.0,1.0,3.0,7.0,2.0,4.6,2.256
