Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
163,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
164,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
165,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
166,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
167,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
168,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
169,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
170,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
171,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
172,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
173,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
174,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
175,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
176,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
177,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
178,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
179,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
180,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
181,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
182,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
183,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
184,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
185,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
186,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
187,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
188,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
189,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
190,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
191,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
192,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
193,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
194,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
195,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
196,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
197,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
198,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.375,1.298
199,9.0,9.0,7.0,8.0,5.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,6.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,7.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,8.0,7.35,1.295
