Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
0,12.0,12.0,12.0,12.0,12.0,13.0,12.0,13.0,13.0,11.0,15.0,14.0,14.0,14.0,10.0,11.0,12.0,13.0,13.0,13.0,12.0,11.0,13.0,15.0,13.0,13.0,13.0,13.0,14.0,11.0,13.0,12.0,14.0,13.0,14.0,13.0,14.0,11.0,14.0,13.0,12.75,1.135
1,11.0,12.0,12.0,12.0,12.0,10.0,10.0,13.0,13.0,11.0,13.0,13.0,14.0,12.0,10.0,11.0,12.0,13.0,12.0,13.0,12.0,9.0,13.0,10.0,12.0,11.0,13.0,12.0,13.0,11.0,13.0,12.0,14.0,13.0,11.0,11.0,12.0,11.0,10.0,13.0,11.875,1.187
2,11.0,12.0,10.0,11.0,12.0,10.0,10.0,12.0,13.0,11.0,12.0,10.0,13.0,12.0,10.0,11.0,12.0,9.0,11.0,12.0,12.0,9.0,12.0,10.0,11.0,11.0,13.0,12.0,9.0,11.0,12.0,12.0,13.0,11.0,11.0,11.0,11.0,11.0,9.0,11.0,11.15,1.108
3,11.0,11.0,10.0,11.0,12.0,10.0,10.0,12.0,12.0,11.0,12.0,10.0,13.0,12.0,10.0,11.0,12.0,9.0,11.0,9.0,11.0,9.0,11.0,10.0,11.0,11.0,12.0,11.0,9.0,11.0,12.0,12.0,12.0,11.0,11.0,10.0,11.0,10.0,9.0,10.0,10.825,1.022
4,10.0,11.0,10.0,11.0,11.0,7.0,8.0,12.0,12.0,10.0,11.0,10.0,11.0,12.0,10.0,11.0,11.0,9.0,11.0,9.0,7.0,9.0,11.0,10.0,9.0,11.0,9.0,9.0,9.0,10.0,10.0,12.0,11.0,10.0,11.0,10.0,11.0,10.0,9.0,10.0,10.125,1.208
5,10.0,11.0,10.0,11.0,11.0,7.0,8.0,12.0,11.0,10.0,11.0,10.0,11.0,10.0,10.0,9.0,9.0,9.0,11.0,9.0,7.0,9.0,9.0,10.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,10.0,11.0,10.0,11.0,10.0,9.0,10.0,9.775,1.107
6,10.0,11.0,10.0,11.0,11.0,7.0,8.0,10.0,11.0,10.0,11.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,10.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,11.0,8.0,11.0,10.0,11.0,10.0,9.0,10.0,9.525,1.072
7,10.0,11.0,7.0,11.0,9.0,7.0,8.0,10.0,11.0,9.0,11.0,10.0,9.0,10.0,10.0,9.0,7.0,9.0,9.0,9.0,7.0,8.0,8.0,10.0,8.0,9.0,8.0,9.0,8.0,8.0,9.0,9.0,11.0,8.0,11.0,10.0,9.0,9.0,9.0,10.0,9.1,1.179
8,9.0,11.0,7.0,8.0,9.0,7.0,8.0,10.0,11.0,9.0,9.0,10.0,9.0,10.0,10.0,9.0,7.0,9.0,9.0,8.0,7.0,8.0,8.0,10.0,8.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,11.0,8.0,9.0,10.0,9.0,9.0,9.0,7.0,8.625,1.259
9,9.0,10.0,7.0,8.0,8.0,7.0,8.0,9.0,10.0,9.0,9.0,10.0,9.0,9.0,10.0,7.0,7.0,9.0,9.0,8.0,7.0,8.0,8.0,10.0,8.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,10.0,8.0,9.0,10.0,9.0,9.0,9.0,7.0,8.425,1.116
10,9.0,10.0,7.0,8.0,8.0,7.0,7.0,9.0,10.0,9.0,9.0,10.0,9.0,9.0,10.0,7.0,7.0,8.0,9.0,8.0,7.0,7.0,8.0,10.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,9.0,8.0,9.0,10.0,9.0,9.0,9.0,7.0,8.3,1.145
11,9.0,10.0,7.0,8.0,8.0,7.0,7.0,9.0,9.0,8.0,9.0,10.0,7.0,8.0,10.0,6.0,7.0,7.0,9.0,8.0,7.0,7.0,8.0,10.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,9.0,8.0,9.0,10.0,7.0,9.0,9.0,7.0,8.075,1.17
12,9.0,9.0,7.0,8.0,8.0,7.0,7.0,9.0,9.0,8.0,9.0,10.0,7.0,8.0,10.0,6.0,7.0,7.0,9.0,8.0,7.0,6.0,8.0,10.0,7.0,7.0,6.0,6.0,7.0,8.0,9.0,9.0,9.0,7.0,8.0,10.0,7.0,9.0,9.0,7.0,7.95,1.182
13,9.0,9.0,7.0,8.0,8.0,7.0,7.0,9.0,8.0,7.0,9.0,10.0,7.0,7.0,10.0,6.0,7.0,7.0,9.0,8.0,7.0,6.0,8.0,10.0,7.0,7.0,6.0,6.0,7.0,8.0,9.0,9.0,9.0,7.0,8.0,10.0,7.0,9.0,9.0,7.0,7.875,1.187
14,9.0,9.0,7.0,8.0,8.0,7.0,7.0,8.0,8.0,7.0,9.0,9.0,6.0,7.0,10.0,5.0,7.0,7.0,9.0,8.0,7.0,6.0,8.0,9.0,6.0,7.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,7.0,8.0,9.0,7.0,9.0,9.0,6.0,7.65,1.174
15,9.0,9.0,7.0,8.0,8.0,7.0,7.0,8.0,8.0,7.0,9.0,6.0,5.0,7.0,9.0,5.0,7.0,7.0,9.0,8.0,7.0,6.0,8.0,8.0,6.0,7.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,7.0,8.0,9.0,7.0,9.0,9.0,6.0,7.5,1.162
16,9.0,9.0,7.0,8.0,8.0,7.0,7.0,8.0,8.0,7.0,9.0,6.0,5.0,7.0,9.0,5.0,7.0,7.0,9.0,8.0,7.0,6.0,8.0,7.0,6.0,7.0,6.0,6.0,7.0,8.0,8.0,8.0,9.0,7.0,8.0,9.0,7.0,8.0,9.0,6.0,7.425,1.116
17,9.0,9.0,7.0,8.0,8.0,7.0,6.0,8.0,6.0,7.0,9.0,6.0,5.0,7.0,9.0,5.0,7.0,7.0,9.0,8.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,6.0,8.0,9.0,7.0,8.0,9.0,5.0,7.225,1.255
18,9.0,9.0,7.0,8.0,6.0,7.0,6.0,8.0,6.0,7.0,9.0,6.0,5.0,7.0,7.0,5.0,6.0,7.0,9.0,8.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,5.0,7.0,6.0,7.0,8.0,9.0,6.0,8.0,9.0,7.0,8.0,9.0,5.0,7.025,1.275
19,9.0,9.0,7.0,8.0,6.0,7.0,4.0,8.0,4.0,7.0,9.0,6.0,5.0,7.0,7.0,5.0,6.0,7.0,9.0,8.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,5.0,6.0,6.0,7.0,8.0,9.0,6.0,8.0,9.0,7.0,8.0,9.0,5.0,6.9,1.428
20,9.0,9.0,7.0,8.0,6.0,7.0,4.0,8.0,4.0,7.0,9.0,6.0,5.0,7.0,7.0,4.0,5.0,7.0,9.0,8.0,7.0,6.0,7.0,5.0,6.0,7.0,6.0,5.0,6.0,6.0,7.0,7.0,9.0,6.0,8.0,9.0,7.0,8.0,9.0,5.0,6.8,1.47
21,8.0,9.0,7.0,8.0,6.0,7.0,4.0,8.0,4.0,7.0,9.0,6.0,5.0,7.0,7.0,4.0,5.0,7.0,9.0,8.0,7.0,6.0,6.0,5.0,6.0,7.0,6.0,5.0,6.0,6.0,7.0,7.0,9.0,6.0,8.0,9.0,7.0,8.0,9.0,5.0,6.75,1.445
22,8.0,9.0,7.0,8.0,6.0,7.0,4.0,8.0,4.0,7.0,9.0,6.0,5.0,7.0,7.0,4.0,5.0,6.0,9.0,8.0,7.0,4.0,6.0,5.0,6.0,7.0,6.0,5.0,6.0,6.0,7.0,7.0,9.0,6.0,8.0,9.0,7.0,8.0,9.0,5.0,6.675,1.506
23,8.0,9.0,7.0,8.0,6.0,7.0,4.0,8.0,4.0,7.0,9.0,6.0,5.0,7.0,6.0,4.0,5.0,5.0,9.0,7.0,7.0,4.0,6.0,5.0,6.0,7.0,6.0,5.0,6.0,6.0,7.0,7.0,9.0,6.0,8.0,9.0,7.0,8.0,8.0,5.0,6.575,1.481
24,8.0,9.0,7.0,8.0,6.0,7.0,4.0,7.0,4.0,5.0,9.0,6.0,5.0,6.0,6.0,4.0,5.0,5.0,9.0,6.0,7.0,4.0,6.0,5.0,6.0,7.0,6.0,5.0,6.0,6.0,7.0,7.0,9.0,6.0,8.0,9.0,7.0,8.0,8.0,5.0,6.45,1.482
25,8.0,9.0,7.0,8.0,6.0,6.0,4.0,7.0,4.0,5.0,9.0,6.0,5.0,6.0,6.0,4.0,4.0,5.0,9.0,6.0,7.0,4.0,6.0,5.0,5.0,7.0,6.0,5.0,6.0,6.0,7.0,7.0,9.0,6.0,8.0,9.0,7.0,8.0,8.0,5.0,6.375,1.528
26,8.0,9.0,7.0,8.0,6.0,6.0,4.0,7.0,4.0,5.0,9.0,6.0,5.0,6.0,6.0,4.0,4.0,5.0,9.0,6.0,7.0,4.0,6.0,5.0,5.0,7.0,5.0,5.0,5.0,6.0,7.0,7.0,9.0,6.0,8.0,9.0,7.0,7.0,8.0,5.0,6.3,1.536
27,8.0,8.0,7.0,8.0,6.0,6.0,4.0,6.0,4.0,5.0,9.0,6.0,5.0,6.0,6.0,4.0,4.0,5.0,9.0,6.0,7.0,4.0,5.0,5.0,5.0,7.0,5.0,5.0,5.0,6.0,7.0,7.0,9.0,6.0,8.0,9.0,7.0,7.0,8.0,5.0,6.225,1.508
28,8.0,8.0,7.0,8.0,6.0,6.0,4.0,6.0,4.0,5.0,8.0,6.0,5.0,6.0,6.0,4.0,4.0,5.0,9.0,6.0,7.0,4.0,5.0,4.0,5.0,7.0,5.0,5.0,5.0,6.0,7.0,6.0,9.0,6.0,6.0,9.0,7.0,7.0,8.0,5.0,6.1,1.463
29,8.0,8.0,7.0,8.0,6.0,6.0,4.0,6.0,4.0,5.0,8.0,6.0,5.0,6.0,6.0,4.0,4.0,5.0,9.0,6.0,6.0,4.0,5.0,4.0,5.0,7.0,5.0,5.0,5.0,6.0,7.0,6.0,9.0,6.0,6.0,9.0,7.0,7.0,8.0,5.0,6.075,1.456
30,8.0,7.0,7.0,8.0,6.0,6.0,4.0,5.0,3.0,5.0,7.0,6.0,5.0,6.0,6.0,4.0,4.0,5.0,9.0,6.0,6.0,4.0,5.0,4.0,5.0,7.0,5.0,5.0,5.0,6.0,7.0,6.0,8.0,6.0,6.0,9.0,7.0,7.0,8.0,5.0,5.95,1.413
31,8.0,7.0,7.0,8.0,6.0,6.0,4.0,5.0,3.0,5.0,7.0,6.0,5.0,6.0,6.0,4.0,4.0,5.0,9.0,6.0,6.0,4.0,5.0,4.0,5.0,7.0,5.0,5.0,5.0,6.0,7.0,6.0,8.0,6.0,6.0,9.0,7.0,7.0,8.0,4.0,5.925,1.439
32,8.0,7.0,7.0,8.0,6.0,6.0,4.0,5.0,3.0,5.0,7.0,6.0,5.0,6.0,6.0,4.0,4.0,5.0,9.0,6.0,6.0,4.0,5.0,4.0,5.0,7.0,5.0,5.0,5.0,6.0,7.0,6.0,8.0,6.0,6.0,9.0,7.0,7.0,8.0,4.0,5.925,1.439
33,8.0,7.0,7.0,8.0,6.0,6.0,4.0,5.0,3.0,5.0,7.0,6.0,5.0,6.0,5.0,4.0,4.0,5.0,9.0,6.0,6.0,4.0,5.0,4.0,5.0,7.0,5.0,5.0,5.0,6.0,7.0,5.0,8.0,6.0,6.0,8.0,7.0,7.0,8.0,4.0,5.85,1.406
34,8.0,7.0,7.0,8.0,6.0,6.0,4.0,5.0,3.0,5.0,7.0,6.0,5.0,4.0,5.0,4.0,4.0,5.0,9.0,6.0,6.0,3.0,5.0,4.0,5.0,7.0,5.0,5.0,5.0,6.0,7.0,5.0,8.0,6.0,6.0,8.0,7.0,7.0,8.0,4.0,5.775,1.475
35,8.0,7.0,7.0,8.0,6.0,6.0,4.0,5.0,3.0,5.0,7.0,6.0,5.0,4.0,5.0,4.0,4.0,5.0,9.0,6.0,6.0,3.0,5.0,4.0,5.0,7.0,5.0,5.0,5.0,6.0,7.0,5.0,8.0,6.0,6.0,8.0,7.0,7.0,8.0,4.0,5.775,1.475
36,8.0,7.0,7.0,8.0,6.0,6.0,4.0,5.0,3.0,5.0,7.0,6.0,5.0,4.0,5.0,4.0,4.0,5.0,7.0,6.0,6.0,3.0,5.0,4.0,5.0,7.0,5.0,5.0,5.0,6.0,7.0,5.0,8.0,6.0,6.0,6.0,7.0,7.0,8.0,4.0,5.675,1.349
37,7.0,7.0,7.0,8.0,6.0,6.0,4.0,5.0,3.0,5.0,7.0,6.0,5.0,4.0,5.0,4.0,4.0,5.0,7.0,6.0,6.0,3.0,5.0,4.0,5.0,7.0,5.0,5.0,5.0,6.0,7.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0,4.0,5.6,1.261
38,7.0,7.0,7.0,8.0,6.0,6.0,4.0,5.0,3.0,5.0,7.0,6.0,5.0,4.0,5.0,4.0,4.0,5.0,7.0,6.0,6.0,3.0,5.0,4.0,5.0,7.0,5.0,5.0,5.0,6.0,7.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0,4.0,5.6,1.261
39,7.0,7.0,7.0,8.0,6.0,6.0,4.0,5.0,3.0,5.0,6.0,6.0,5.0,4.0,5.0,4.0,4.0,5.0,7.0,6.0,6.0,3.0,5.0,4.0,5.0,7.0,4.0,5.0,5.0,6.0,7.0,5.0,6.0,6.0,6.0,6.0,7.0,6.0,8.0,4.0,5.525,1.245
40,7.0,7.0,7.0,8.0,6.0,6.0,4.0,5.0,3.0,5.0,6.0,6.0,5.0,4.0,5.0,4.0,4.0,5.0,7.0,6.0,6.0,3.0,5.0,4.0,5.0,7.0,4.0,5.0,5.0,6.0,7.0,5.0,6.0,6.0,6.0,6.0,7.0,6.0,8.0,4.0,5.525,1.245
41,7.0,7.0,7.0,8.0,5.0,6.0,4.0,5.0,3.0,5.0,6.0,6.0,5.0,4.0,5.0,4.0,4.0,5.0,7.0,6.0,6.0,3.0,5.0,4.0,5.0,7.0,4.0,5.0,5.0,6.0,7.0,5.0,6.0,5.0,6.0,6.0,7.0,6.0,8.0,4.0,5.475,1.245
42,7.0,7.0,7.0,8.0,5.0,6.0,4.0,5.0,3.0,5.0,6.0,6.0,5.0,4.0,5.0,4.0,4.0,5.0,7.0,6.0,6.0,3.0,5.0,4.0,4.0,7.0,4.0,5.0,5.0,6.0,7.0,5.0,6.0,4.0,6.0,6.0,7.0,6.0,8.0,4.0,5.425,1.282
43,7.0,7.0,7.0,8.0,5.0,6.0,4.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,5.0,4.0,4.0,5.0,7.0,6.0,6.0,3.0,5.0,4.0,4.0,7.0,4.0,5.0,5.0,6.0,7.0,5.0,6.0,4.0,6.0,6.0,7.0,6.0,8.0,4.0,5.4,1.281
44,7.0,7.0,7.0,8.0,5.0,6.0,4.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,5.0,4.0,4.0,5.0,7.0,6.0,6.0,3.0,5.0,4.0,4.0,7.0,4.0,5.0,5.0,6.0,7.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,8.0,4.0,5.375,1.259
45,7.0,7.0,7.0,8.0,5.0,6.0,4.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,5.0,4.0,4.0,5.0,7.0,6.0,6.0,3.0,5.0,4.0,4.0,7.0,4.0,5.0,5.0,6.0,7.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,8.0,4.0,5.375,1.259
46,7.0,7.0,7.0,8.0,5.0,6.0,4.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,5.0,4.0,4.0,5.0,7.0,6.0,6.0,3.0,5.0,4.0,4.0,7.0,4.0,5.0,5.0,6.0,7.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,8.0,4.0,5.375,1.259
47,7.0,7.0,7.0,8.0,5.0,6.0,4.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,5.0,4.0,4.0,5.0,7.0,6.0,6.0,3.0,5.0,4.0,4.0,7.0,4.0,5.0,5.0,6.0,7.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,8.0,4.0,5.375,1.259
48,7.0,7.0,7.0,8.0,5.0,6.0,4.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,5.0,4.0,4.0,5.0,7.0,6.0,6.0,3.0,5.0,4.0,4.0,7.0,4.0,5.0,5.0,6.0,7.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,8.0,4.0,5.375,1.259
49,7.0,7.0,7.0,8.0,5.0,6.0,4.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,5.0,4.0,4.0,5.0,7.0,6.0,6.0,3.0,5.0,4.0,4.0,7.0,4.0,5.0,5.0,6.0,7.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,8.0,4.0,5.375,1.259
50,7.0,7.0,7.0,8.0,5.0,6.0,4.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,5.0,4.0,4.0,5.0,7.0,6.0,6.0,3.0,5.0,4.0,4.0,7.0,4.0,5.0,5.0,6.0,7.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,8.0,4.0,5.375,1.259
