Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
190,1.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.65,1.014
191,1.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.65,1.014
192,1.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.65,1.014
193,1.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.65,1.014
194,1.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.65,1.014
195,1.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.65,1.014
196,1.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.65,1.014
197,1.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.65,1.014
198,1.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.65,1.014
199,1.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.65,1.014
