Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
169,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
170,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
171,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
172,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
173,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
174,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
175,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
176,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
177,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
178,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
179,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
180,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
181,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
182,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
183,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
184,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
185,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
186,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
187,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
188,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
189,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
190,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
191,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
192,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
193,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
194,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
195,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
196,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
197,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
198,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
199,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
