Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
37,12.0,14.0,13.0,14.0,15.0,14.0,15.0,13.0,16.0,15.0,14.0,12.0,13.0,14.0,12.0,13.0,13.0,13.0,16.0,16.0,14.0,16.0,15.0,13.0,13.0,13.0,13.0,11.0,16.0,15.0,13.867,1.36
38,12.0,14.0,12.0,14.0,15.0,14.0,15.0,13.0,16.0,15.0,14.0,12.0,13.0,14.0,12.0,13.0,13.0,13.0,16.0,16.0,14.0,16.0,15.0,13.0,13.0,13.0,13.0,11.0,16.0,15.0,13.833,1.392
39,12.0,14.0,12.0,14.0,15.0,14.0,15.0,13.0,16.0,15.0,14.0,12.0,13.0,14.0,12.0,13.0,13.0,13.0,16.0,16.0,14.0,16.0,15.0,13.0,13.0,13.0,13.0,11.0,16.0,15.0,13.833,1.392
40,12.0,14.0,12.0,14.0,15.0,14.0,15.0,13.0,16.0,15.0,14.0,12.0,13.0,13.0,12.0,13.0,13.0,13.0,16.0,16.0,14.0,16.0,15.0,13.0,12.0,13.0,13.0,11.0,16.0,15.0,13.767,1.43
41,12.0,14.0,12.0,14.0,15.0,14.0,15.0,13.0,16.0,15.0,14.0,12.0,13.0,13.0,12.0,13.0,13.0,13.0,16.0,16.0,14.0,16.0,15.0,13.0,12.0,13.0,13.0,11.0,16.0,15.0,13.767,1.43
42,12.0,14.0,12.0,14.0,15.0,14.0,15.0,13.0,16.0,15.0,14.0,12.0,13.0,13.0,12.0,13.0,13.0,13.0,16.0,16.0,14.0,16.0,15.0,13.0,12.0,13.0,13.0,11.0,16.0,15.0,13.767,1.43
43,12.0,14.0,12.0,14.0,15.0,13.0,15.0,13.0,16.0,15.0,14.0,12.0,13.0,13.0,12.0,13.0,13.0,13.0,16.0,16.0,14.0,16.0,15.0,13.0,12.0,13.0,13.0,11.0,16.0,15.0,13.733,1.436
44,12.0,14.0,12.0,14.0,15.0,13.0,15.0,13.0,16.0,15.0,14.0,12.0,13.0,13.0,12.0,13.0,13.0,13.0,16.0,16.0,14.0,16.0,15.0,12.0,12.0,13.0,13.0,11.0,16.0,15.0,13.7,1.464
45,12.0,14.0,12.0,14.0,15.0,13.0,15.0,13.0,16.0,15.0,14.0,12.0,13.0,12.0,12.0,13.0,13.0,13.0,16.0,16.0,14.0,16.0,15.0,12.0,12.0,13.0,13.0,11.0,16.0,15.0,13.667,1.491
46,12.0,14.0,12.0,14.0,15.0,13.0,15.0,13.0,16.0,15.0,13.0,12.0,13.0,12.0,12.0,13.0,13.0,13.0,16.0,16.0,13.0,16.0,15.0,12.0,12.0,13.0,13.0,11.0,16.0,15.0,13.6,1.497
47,12.0,14.0,12.0,14.0,15.0,13.0,15.0,13.0,16.0,15.0,13.0,12.0,13.0,12.0,12.0,13.0,13.0,13.0,16.0,16.0,13.0,15.0,15.0,12.0,12.0,13.0,13.0,11.0,16.0,15.0,13.567,1.453
48,12.0,14.0,12.0,14.0,15.0,13.0,15.0,13.0,16.0,15.0,13.0,12.0,13.0,12.0,12.0,13.0,13.0,13.0,16.0,16.0,13.0,15.0,15.0,12.0,12.0,13.0,13.0,11.0,16.0,15.0,13.567,1.453
49,12.0,14.0,12.0,14.0,15.0,13.0,15.0,13.0,16.0,15.0,12.0,12.0,13.0,12.0,12.0,13.0,13.0,13.0,16.0,16.0,13.0,15.0,15.0,12.0,12.0,13.0,13.0,11.0,16.0,15.0,13.533,1.477
50,12.0,14.0,12.0,14.0,15.0,13.0,15.0,13.0,16.0,15.0,12.0,12.0,13.0,12.0,12.0,13.0,13.0,13.0,16.0,16.0,13.0,15.0,14.0,11.0,12.0,13.0,13.0,11.0,16.0,15.0,13.467,1.5
51,12.0,14.0,12.0,14.0,15.0,13.0,15.0,12.0,16.0,15.0,12.0,12.0,13.0,12.0,12.0,13.0,13.0,13.0,16.0,16.0,13.0,15.0,14.0,11.0,12.0,13.0,13.0,11.0,16.0,15.0,13.433,1.521
52,12.0,14.0,12.0,14.0,15.0,13.0,15.0,12.0,16.0,15.0,12.0,12.0,13.0,12.0,12.0,13.0,13.0,13.0,16.0,16.0,13.0,15.0,14.0,11.0,12.0,13.0,13.0,11.0,16.0,15.0,13.433,1.521
53,12.0,14.0,12.0,14.0,15.0,13.0,15.0,12.0,16.0,15.0,12.0,12.0,13.0,12.0,12.0,13.0,13.0,13.0,16.0,16.0,13.0,15.0,14.0,11.0,12.0,13.0,13.0,11.0,16.0,15.0,13.433,1.521
54,12.0,14.0,12.0,14.0,15.0,13.0,15.0,12.0,16.0,15.0,12.0,12.0,13.0,12.0,12.0,13.0,13.0,13.0,16.0,16.0,13.0,15.0,14.0,11.0,12.0,13.0,13.0,10.0,16.0,15.0,13.4,1.583
55,12.0,14.0,12.0,14.0,15.0,13.0,15.0,12.0,16.0,15.0,12.0,12.0,13.0,12.0,12.0,13.0,13.0,13.0,16.0,16.0,13.0,15.0,14.0,11.0,12.0,13.0,13.0,10.0,16.0,15.0,13.4,1.583
56,12.0,14.0,12.0,14.0,15.0,13.0,15.0,12.0,16.0,15.0,12.0,12.0,13.0,12.0,12.0,13.0,13.0,13.0,16.0,16.0,13.0,15.0,14.0,11.0,12.0,13.0,13.0,10.0,16.0,15.0,13.4,1.583
57,12.0,14.0,12.0,14.0,15.0,13.0,15.0,12.0,16.0,15.0,12.0,12.0,13.0,12.0,12.0,13.0,13.0,13.0,16.0,16.0,13.0,14.0,14.0,11.0,12.0,13.0,13.0,10.0,16.0,15.0,13.367,1.56
58,12.0,14.0,12.0,13.0,15.0,13.0,15.0,12.0,16.0,15.0,12.0,12.0,13.0,12.0,12.0,13.0,13.0,13.0,15.0,16.0,13.0,14.0,14.0,11.0,12.0,13.0,13.0,10.0,16.0,15.0,13.3,1.509
59,12.0,13.0,12.0,13.0,15.0,13.0,15.0,12.0,16.0,15.0,12.0,12.0,13.0,12.0,12.0,13.0,13.0,13.0,15.0,16.0,13.0,14.0,14.0,11.0,12.0,13.0,13.0,10.0,16.0,15.0,13.267,1.504
60,12.0,13.0,12.0,13.0,15.0,13.0,15.0,12.0,16.0,15.0,12.0,12.0,13.0,12.0,12.0,13.0,13.0,13.0,15.0,16.0,13.0,14.0,14.0,11.0,12.0,13.0,13.0,10.0,16.0,15.0,13.267,1.504
61,12.0,13.0,12.0,13.0,15.0,13.0,15.0,12.0,16.0,15.0,12.0,12.0,13.0,12.0,12.0,13.0,13.0,13.0,15.0,16.0,13.0,14.0,14.0,11.0,12.0,13.0,13.0,10.0,16.0,15.0,13.267,1.504
62,12.0,13.0,12.0,13.0,15.0,13.0,15.0,12.0,16.0,15.0,12.0,12.0,13.0,12.0,12.0,13.0,13.0,13.0,15.0,16.0,13.0,14.0,14.0,11.0,12.0,13.0,13.0,10.0,16.0,15.0,13.267,1.504
63,12.0,13.0,12.0,13.0,15.0,13.0,15.0,12.0,16.0,15.0,12.0,12.0,13.0,12.0,12.0,13.0,13.0,13.0,15.0,16.0,13.0,14.0,14.0,11.0,12.0,13.0,13.0,10.0,16.0,15.0,13.267,1.504
64,12.0,13.0,12.0,13.0,15.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,12.0,12.0,13.0,13.0,13.0,15.0,16.0,13.0,14.0,14.0,11.0,12.0,13.0,13.0,10.0,16.0,15.0,13.233,1.542
65,12.0,13.0,12.0,13.0,15.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,12.0,12.0,13.0,13.0,13.0,15.0,16.0,13.0,14.0,14.0,11.0,12.0,13.0,13.0,10.0,16.0,15.0,13.233,1.542
66,12.0,13.0,12.0,13.0,15.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,12.0,12.0,12.0,13.0,13.0,15.0,16.0,13.0,14.0,14.0,11.0,12.0,13.0,12.0,10.0,16.0,15.0,13.167,1.572
67,12.0,13.0,12.0,13.0,14.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,12.0,12.0,12.0,13.0,13.0,15.0,16.0,13.0,13.0,14.0,11.0,12.0,13.0,12.0,10.0,16.0,15.0,13.1,1.535
68,12.0,13.0,12.0,13.0,14.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,12.0,12.0,12.0,13.0,13.0,15.0,16.0,13.0,13.0,14.0,11.0,12.0,13.0,12.0,10.0,16.0,15.0,13.1,1.535
69,12.0,13.0,12.0,13.0,14.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,12.0,12.0,12.0,13.0,13.0,15.0,16.0,13.0,13.0,14.0,11.0,12.0,13.0,12.0,10.0,16.0,15.0,13.1,1.535
70,12.0,13.0,12.0,13.0,14.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,12.0,12.0,12.0,13.0,13.0,15.0,16.0,13.0,13.0,14.0,11.0,11.0,13.0,12.0,10.0,16.0,15.0,13.067,1.569
71,12.0,13.0,12.0,13.0,14.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,12.0,12.0,12.0,13.0,13.0,15.0,16.0,13.0,13.0,14.0,11.0,11.0,13.0,12.0,10.0,15.0,15.0,13.033,1.516
72,12.0,13.0,12.0,13.0,14.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,12.0,12.0,12.0,13.0,13.0,15.0,16.0,13.0,13.0,14.0,11.0,11.0,12.0,12.0,10.0,15.0,15.0,13.0,1.528
73,12.0,13.0,12.0,13.0,14.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,12.0,12.0,12.0,13.0,13.0,15.0,16.0,13.0,13.0,14.0,11.0,11.0,12.0,12.0,10.0,15.0,15.0,13.0,1.528
74,12.0,13.0,12.0,13.0,14.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,12.0,12.0,12.0,13.0,13.0,15.0,16.0,13.0,13.0,14.0,11.0,11.0,12.0,12.0,10.0,15.0,15.0,13.0,1.528
75,12.0,13.0,12.0,13.0,14.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,12.0,12.0,12.0,13.0,13.0,15.0,16.0,13.0,13.0,14.0,11.0,11.0,12.0,12.0,10.0,14.0,15.0,12.967,1.494
